帖子id,帖子标题,帖子点赞数,帖子评论数,comment_level,comment_id,parent_comment_id,user_id,content,comment_time,location,like_count,reply_count,char_len,post_category,robot_status,human_role,effective_token_count,robot_status_group,topic,topic_prob
69e2583b00000000230211ea,"

",,2406.0,1,69e7d76d000000001401cc04,,67f05351000000000d008656,人家不愿意参加，非得让人家去,2026.04.22,北京,1.0,1.0,14,失败|抢救者,失败,抢救者,5,失败,0,0.839428318002201
69e2583b00000000230211ea,"

",,2406.0,1,69e2fdb7000000001401dc00,,5d35df8900000000120356e5,肯定是为了省钱，用的回收的塑料做的壳子吧[失望R],2026.04.18,广东,0.0,0.0,25,失败|抢救者,失败,抢救者,6,失败,0,0.8376844659074075
69e2583b00000000230211ea,"

",,2406.0,2,69e30230000000001401c01e,69e2f5c1000000001401b80c,6838ddaf000000001d0154da,有视频还用做文章？,2026.04.18,广东,1.0,,9,失败|抢救者,失败,抢救者,3,失败,0,0.7999999999999968
69e2583b00000000230211ea,"

",,2406.0,2,69e305c2000000001401dc3d,69e2f2e9000000001401b801,5b571fb611be100d1fcc564a,3d打印的塑料，当然脆[吧唧R],2026.04.18,云南,6.0,,16,失败|抢救者,失败,抢救者,4,失败,0,0.799999999999996
69e2583b00000000230211ea,"

",,2406.0,1,69e2f746000000001401e02d,,68bf4fa60000000019012808,参加个马拉松却成了机生的最后时刻,2026.04.18,河北,0.0,0.0,16,失败|抢救者,失败,抢救者,6,失败,0,0.7999350656955148
69e2583b00000000230211ea,"

",,2406.0,2,69e300ed000000001401941d,69e2f5c1000000001401b80c,601bec5b000000000101dacd,就这还用人家做文章？,2026.04.18,越南,1.0,,10,失败|抢救者,失败,抢救者,3,失败,0,0.7998941007632568
69e2583b00000000230211ea,"

",,2406.0,1,69e995ab0000000014018804,,69451c450000000037009c20,原地自爆，未来战争的发展趋势,2026.04.23,广东,0.0,0.0,14,失败|抢救者,失败,抢救者,5,失败,0,0.7996759785950034
69e2583b00000000230211ea,"

",,2406.0,1,69e300010000000014019820,,67a21ddf000000000d008843,平时不跑步，就别参加马拉松了,2026.04.18,天津,0.0,0.0,14,失败|抢救者,失败,抢救者,5,失败,0,0.7986222578668966
69e41e24000000001a025f1a,"人形机器人半马摔倒瞬间��

",1155.0,129.0,1,69e46560000000001401d43e,,6747ca8e000000001c018259,旁边的运动员不赶快跑步啊，在那偷拍人家出糗的画面。[笑哭R],2026.04.19,江苏,2.0,0.0,30,失败|观众,失败,观众,7,失败,0,0.7983967654333886
69db34bb000000001a0348ae,"机器人抢救现场

",4896.0,1198.0,2,69dcaa47000000003501adb4,69dca76500000000020366b4,5c90b7dc00000000100304be,既然有人掏钱，那爱宠人士开一个不就行了，按你这说法肯定赚翻了啊,2026.04.13,山东,0.0,,31,失败|抢救者,失败,抢救者,8,失败,0,0.7974187270725746
69e2583b00000000230211ea,"

",,2406.0,1,69e78f28000000001401c822,,57d4bb28bd0da54eb79a6b0d,起点就开始爆装备[doge],2026.04.21,广东,0.0,0.0,14,失败|抢救者,失败,抢救者,3,失败,0,0.7333333333333322
69e2583b00000000230211ea,"

",,2406.0,2,69e870a9000000001401b817,69e81e7c000000001401e405,5d3527050000000016024677,刚出发就开始爆装备了,2026.04.22,山东,0.0,,10,失败|抢救者,失败,抢救者,3,失败,0,0.7333333333333322
69e2583b00000000230211ea,"

",,2406.0,1,69e30664000000001401c826,,657a3ca60000000020036738,爆了一地装备,2026.04.18,福建,5.0,1.0,6,失败|抢救者,失败,抢救者,2,失败,0,0.7333333333333321
69e2583b00000000230211ea,"

",,2406.0,1,69e38ffa0000000014019c02,,67557411000000001d02e0e4,装备掉一地,2026.04.18,广东,0.0,0.0,5,失败|抢救者,失败,抢救者,2,失败,0,0.7333333333333321
69e2583b00000000230211ea,"

",,2406.0,1,69e351e4000000001401bc10,,69685ab900000000140141fe,这是爆了一地的装备,2026.04.18,广东,0.0,0.0,9,失败|抢救者,失败,抢救者,2,失败,0,0.7333333333333321
69e2583b00000000230211ea,"

",,2406.0,1,69e31aaa000000001401e014,,5db97bff000000000100bf11,爆了一地的“装备”[偷笑R],2026.04.18,浙江,0.0,0.0,14,失败|抢救者,失败,抢救者,2,失败,0,0.7333333333333321
69e2583b00000000230211ea,"

",,2406.0,1,69e2f9b00000000014019c22,,684a92f5000000001d018768,爆了一地的装备[偷笑R][偷笑R],2026.04.18,江苏,0.0,0.0,17,失败|抢救者,失败,抢救者,2,失败,0,0.7333333333333321
69e2583b00000000230211ea,"

",,2406.0,1,69e2e75f0000000014018800,,63653faa000000001f01e773,装备碎了一地,2026.04.18,广东,0.0,0.0,6,失败|抢救者,失败,抢救者,2,失败,0,0.7333333333333321
69e41e24000000001a025f1a,"人形机器人半马摔倒瞬间��

",1155.0,129.0,1,69e6c1de000000001401e816,,5fa7b3450000000001001417,洒落一地装备,2026.04.21,上海,0.0,0.0,6,失败|观众,失败,观众,3,失败,0,0.7333333333333321
69e2583b00000000230211ea,"

",,2406.0,1,69e7e8c3000000001401a401,,66c41fb7000000001d020e10,零件跑一地,2026.04.22,河北,0.0,0.0,5,失败|抢救者,失败,抢救者,2,失败,0,0.7333333333333318
69e2583b00000000230211ea,"

",,2406.0,1,69e787d0000000001401c427,,5c317b9f000000000701ddd7,这就是传说中的还没开始就结束了吗[doge],2026.04.21,山东,1.0,1.0,22,失败|抢救者,失败,抢救者,3,失败,0,0.7333333333333315
