帖子id,topic,count,n_comments,share_within_cell
69da7e87000000001a03484e,0,458,4053,0.11300271403898347
69da7e87000000001a03484e,1,200,4053,0.04934616333580064
69da7e87000000001a03484e,2,352,4053,0.08684924747100913
69da7e87000000001a03484e,3,146,4053,0.036022699235134466
69da7e87000000001a03484e,4,283,4053,0.0698248211201579
69da7e87000000001a03484e,5,435,4053,0.1073279052553664
69da7e87000000001a03484e,6,346,4053,0.08536886257093511
69da7e87000000001a03484e,7,283,4053,0.0698248211201579
69da7e87000000001a03484e,8,625,4053,0.154206760424377
69da7e87000000001a03484e,9,235,4053,0.05798174191956575
69da7e87000000001a03484e,10,392,4053,0.09671848013816926
69da7e87000000001a03484e,11,298,4053,0.07352578337034296
69e4412a000000002103883f,0,41,294,0.13945578231292516
69e4412a000000002103883f,1,26,294,0.08843537414965986
69e4412a000000002103883f,2,20,294,0.06802721088435375
69e4412a000000002103883f,3,19,294,0.06462585034013606
69e4412a000000002103883f,4,29,294,0.09863945578231292
69e4412a000000002103883f,5,22,294,0.07482993197278912
69e4412a000000002103883f,6,14,294,0.047619047619047616
69e4412a000000002103883f,7,29,294,0.09863945578231292
69e4412a000000002103883f,8,26,294,0.08843537414965986
69e4412a000000002103883f,9,21,294,0.07142857142857142
69e4412a000000002103883f,10,25,294,0.08503401360544217
69e4412a000000002103883f,11,22,294,0.07482993197278912
69e44278000000001a0217bb,0,32,226,0.1415929203539823
69e44278000000001a0217bb,1,21,226,0.09292035398230089
69e44278000000001a0217bb,2,23,226,0.10176991150442478
69e44278000000001a0217bb,3,8,226,0.035398230088495575
69e44278000000001a0217bb,4,24,226,0.10619469026548672
69e44278000000001a0217bb,5,18,226,0.07964601769911504
69e44278000000001a0217bb,6,26,226,0.11504424778761062
69e44278000000001a0217bb,7,13,226,0.05752212389380531
69e44278000000001a0217bb,8,16,226,0.07079646017699115
69e44278000000001a0217bb,9,17,226,0.0752212389380531
69e44278000000001a0217bb,10,10,226,0.04424778761061947
69e44278000000001a0217bb,11,18,226,0.07964601769911504
69e447d2000000001d01aa01,0,83,891,0.0931537598204265
69e447d2000000001d01aa01,1,62,891,0.06958473625140292
69e447d2000000001d01aa01,2,174,891,0.19528619528619529
69e447d2000000001d01aa01,3,23,891,0.025813692480359147
69e447d2000000001d01aa01,4,58,891,0.06509539842873176
69e447d2000000001d01aa01,5,53,891,0.05948372615039282
69e447d2000000001d01aa01,6,173,891,0.1941638608305275
69e447d2000000001d01aa01,7,56,891,0.06285072951739619
69e447d2000000001d01aa01,8,42,891,0.04713804713804714
69e447d2000000001d01aa01,9,41,891,0.04601571268237935
69e447d2000000001d01aa01,10,69,891,0.07744107744107744
69e447d2000000001d01aa01,11,57,891,0.06397306397306397
69e44fbf000000001e00cc6a,1,4,8,0.5
69e44fbf000000001e00cc6a,3,1,8,0.125
69e44fbf000000001e00cc6a,4,1,8,0.125
69e44fbf000000001e00cc6a,5,1,8,0.125
69e44fbf000000001e00cc6a,8,1,8,0.125
69e4551e000000001f005895,0,46,245,0.18775510204081633
69e4551e000000001f005895,1,14,245,0.05714285714285714
69e4551e000000001f005895,2,15,245,0.061224489795918366
69e4551e000000001f005895,3,13,245,0.053061224489795916
69e4551e000000001f005895,4,28,245,0.11428571428571428
69e4551e000000001f005895,5,17,245,0.06938775510204082
69e4551e000000001f005895,6,19,245,0.07755102040816327
69e4551e000000001f005895,7,23,245,0.09387755102040816
69e4551e000000001f005895,8,21,245,0.08571428571428572
69e4551e000000001f005895,9,20,245,0.08163265306122448
69e4551e000000001f005895,10,17,245,0.06938775510204082
69e4551e000000001f005895,11,12,245,0.04897959183673469
69e45dbe000000001f00434f,0,42,334,0.12574850299401197
69e45dbe000000001f00434f,1,21,334,0.06287425149700598
69e45dbe000000001f00434f,2,12,334,0.03592814371257485
