帖子id,帖子标题,帖子点赞数,帖子评论数,comment_level,comment_id,parent_comment_id,user_id,content,comment_time,location,like_count,reply_count,char_len,post_category,robot_status,human_role,effective_token_count,robot_status_group,topic,topic_prob
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,2,69e735ce000000001401b001,69e5fc55000000001401c02e,5a5089a74eacab26ade77ca2,我儿子看见他了，回来告诉我：妈妈我今天看到一个小机器人，他的头长得像监控,2026.04.21,北京,1.0,,36,弱势|观众,弱势,观众,9,弱势,0,0.8874901997854522
69e43b14000000001a02e095,"好萌的小黑仔跑马拉松

",,2760.0,1,69e4b084000000001401ac16,,60c0d9bb0000000001003ec9,有点可爱 果然什么东西都是小小的可爱,2026.04.19,广东,2.0,0.0,18,弱势|服务者,弱势,服务者,5,弱势,0,0.8499999178275093
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,1,69e672e10000000014018c03,,61e373200000000010007788,我40多岁的老男人竟然喜欢那奶瓶的小机器人，太可爱了,2026.04.21,山东,2.0,0.0,26,弱势|观众,弱势,观众,8,弱势,0,0.8499949603166234
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,2,69e7a80f000000001401e014,69e7a39d000000001401d408,5e44fa5e0000000001007377,果然什么东西小小的都会变可爱,2026.04.22,浙江,1.0,,14,弱势|观众,弱势,观众,5,弱势,0,0.8199998740304545
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了🤣🤣🤣

",,8501.0,1,69e9c635000000001401d80c,,6979767a000000001d01a163,果然 什么东西小小的都很可爱[笑哭R],2026.04.23,山东,0.0,0.0,19,弱势|观众,弱势,观众,4,弱势,0,0.8199998740304545
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了🤣🤣🤣

",,8501.0,1,69e505d8000000001401a409,,5f491bd20000000001001c90,果然 什么东西小小的都很可爱,2026.04.20,广西,,436.0,14,弱势|观众,弱势,观众,4,弱势,0,0.8199998740304545
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,1,69e8252f0000000014013007,,5eb382a50000000001005ebd,我宣布！奶瓶小派获得最佳人气奖！太可爱了这小玩意儿[萌萌哒R],2026.04.22,四川,2.0,0.0,31,弱势|观众,弱势,观众,7,弱势,0,0.819996361948319
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了🤣🤣🤣

",,8501.0,2,69e74118000000001401ac15,69e505d8000000001401a409,5d1b75140000000010000711,老鼠小时候很可爱红色的没毛,2026.04.21,浙江,0.0,,13,弱势|观众,弱势,观众,5,弱势,0,0.8199960931024088
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了🤣🤣🤣

",,8501.0,2,69e5a1be0000000014019818,69e505d8000000001401a409,637b9a2c000000001f016f89,小小的就算不聪明也很可爱,2026.04.20,重庆,0.0,,12,弱势|观众,弱势,观众,4,弱势,0,0.8199954218249588
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了🤣🤣🤣

",,8501.0,2,69e5649d000000001401b801,69e505d8000000001401a409,619c9173000000001000b7ea,有些小小的可不可爱[偷笑R],2026.04.20,浙江,2.0,,14,弱势|观众,弱势,观众,4,弱势,0,0.8199906223755639
