帖子id,帖子标题,帖子点赞数,帖子评论数,comment_level,comment_id,parent_comment_id,user_id,content,comment_time,location,like_count,reply_count,char_len,post_category,robot_status,human_role,effective_token_count,robot_status_group,topic,topic_prob
69e45dbe000000001f00434f,"机器人跑马拉松超越人类？

",4650.0,773.0,2,69e57295000000001401e413,69e50619000000001401ac01,5c5263920000000010009380,以后外空任务，建设什么的都不用人类上去。发几十万台机器人上去就可以。到时候人类可以入住就行。以后全球人类数目绝对会很少。根本不需要这么多劳动力。,2026.04.20,广东,1.0,,72,强势|观众,强势,观众,21,强势成功,0,0.9521338085300208
69e481e8000000002003ad94,"

",,,1,69e6f485000000001401bc16,,5ae7ed0b6b58b7081e374d16,尽搞些没用的，不要再追什么机器人了，不要傻了，以后机器人取代人类做事，那不是就有很多人失业了啊，人就都没用了，还追机器人,2026.04.21,重庆,0.0,0.0,60,强势|服务者,强势,服务者,15,强势成功,0,0.9427497383143234
69e481e8000000002003ad94,"

",,,1,69e4a390000000001401cc07,,6057790c000000000101d3fe,无聊的人类，本来机器人的创造是为了代替人类，去做高风险职业，比如高空作业，，下地下井，外太空等等，但是反过来了,2026.04.19,云南,35.0,12.0,55,强势|服务者,强势,服务者,17,强势成功,0,0.9386736939480387
69e481e8000000002003ad94,"

",,,2,69e4a77a000000001401a41b,69e4a6fe0000000014019c0d,6513ad800000000023027338,造出代替人类工作的机器人 你又要说，影响普通人就业 找不到工作都怪机器人,2026.04.19,浙江,0.0,,36,强势|服务者,强势,服务者,12,强势成功,0,0.933962212207325
69e481e8000000002003ad94,"

",,,1,69e49eaf000000001401a41f,,5c983395000000001201e13e,以后的大学生就业方向，伺候机器人，机器人保养维修，机器人改装配件,2026.04.19,上海,1.0,0.0,32,强势|服务者,强势,服务者,11,强势成功,0,0.9220330711684537
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db40cd0000000002029c59,,5e046b6f0000000001001491,造机器人的门槛比生娃高，普通人干不了；养娃的成本比维护机器人高，普通人不愿意干。以后会怎么样啊！,2026.04.12,重庆,1.0,0.0,48,强势|观众,强势,观众,12,强势成功,0,0.9220185547674634
69e481e8000000002003ad94,"

",,,1,69e49397000000001401c01c,,5e9ef34d000000000100623c,这有意思吗？生活不能自理的整他干啥啊？一个机器人替代一个人的工作，然后需要五个人的维护团队,2026.04.19,马来西亚,0.0,0.0,45,强势|服务者,强势,服务者,12,强势成功,0,0.9220064771019867
69e481e8000000002003ad94,"

",,,2,69e5a7bd000000001401c010,69e5a177000000001401c82e,606b02700000000001008610,但是机器人不应该成为工具吗，现在反而都在替代人类“生活”而不是改善人类的生活。,2026.04.20,山东,0.0,,39,强势|服务者,强势,服务者,10,强势成功,0,0.9219992061285976
69e447d2000000001d01aa01,"当算法有了腿，程序员万万没想到……

",,2912.0,2,69e46bc80000000014019c19,69e4636b0000000014018824,6713e017000000001d021041,是骡子是马拿出来溜溜，把问题摆在桌面上  这个一般是国家组织的国家也像知道发展到什么程度了[笑哭R],2026.04.19,广东,14.0,,50,强势|服务者,强势,服务者,12,强势成功,0,0.9218966293268405
69e481e8000000002003ad94,"

",,,1,69e49a780000000014018c15,,55e86e25b7ba2247ef8a53f4,促进就业呀  [doge]一个机器人工作可以带动产生三个服务岗位,2026.04.19,山东,0.0,0.0,32,强势|服务者,强势,服务者,9,强势成功,0,0.9142721585174505
