帖子id,topic,count,n_comments,share_within_cell
69da7e87000000001a03484e,0,956,4053,0.23587466074512706
69da7e87000000001a03484e,1,494,4053,0.12188502343942759
69da7e87000000001a03484e,2,945,4053,0.23316062176165803
69da7e87000000001a03484e,3,691,4053,0.17049099432519121
69da7e87000000001a03484e,4,967,4053,0.23858869972859612
69e4412a000000002103883f,0,86,294,0.2925170068027211
69e4412a000000002103883f,1,70,294,0.23809523809523808
69e4412a000000002103883f,2,43,294,0.14625850340136054
69e4412a000000002103883f,3,44,294,0.14965986394557823
69e4412a000000002103883f,4,51,294,0.17346938775510204
69e44278000000001a0217bb,0,57,226,0.252212389380531
69e44278000000001a0217bb,1,37,226,0.16371681415929204
69e44278000000001a0217bb,2,45,226,0.19911504424778761
69e44278000000001a0217bb,3,29,226,0.12831858407079647
69e44278000000001a0217bb,4,58,226,0.25663716814159293
69e447d2000000001d01aa01,0,183,891,0.2053872053872054
69e447d2000000001d01aa01,1,146,891,0.1638608305274972
69e447d2000000001d01aa01,2,369,891,0.41414141414141414
69e447d2000000001d01aa01,3,80,891,0.08978675645342311
69e447d2000000001d01aa01,4,113,891,0.12682379349046016
69e44fbf000000001e00cc6a,1,3,8,0.375
69e44fbf000000001e00cc6a,2,2,8,0.25
69e44fbf000000001e00cc6a,3,2,8,0.25
69e44fbf000000001e00cc6a,4,1,8,0.125
69e4551e000000001f005895,0,77,245,0.3142857142857143
69e4551e000000001f005895,1,38,245,0.15510204081632653
69e4551e000000001f005895,2,43,245,0.17551020408163265
69e4551e000000001f005895,3,33,245,0.1346938775510204
69e4551e000000001f005895,4,54,245,0.22040816326530613
69e45dbe000000001f00434f,0,79,334,0.23652694610778444
69e45dbe000000001f00434f,1,86,334,0.25748502994011974
69e45dbe000000001f00434f,2,31,334,0.09281437125748503
69e45dbe000000001f00434f,3,51,334,0.15269461077844312
69e45dbe000000001f00434f,4,87,334,0.26047904191616766
69e463df000000001b003017,0,27,153,0.17647058823529413
69e463df000000001b003017,1,38,153,0.24836601307189543
69e463df000000001b003017,2,41,153,0.2679738562091503
69e463df000000001b003017,3,10,153,0.06535947712418301
69e463df000000001b003017,4,37,153,0.24183006535947713
69e46730000000001d0199c8,0,101,399,0.2531328320802005
69e46730000000001d0199c8,1,64,399,0.16040100250626566
69e46730000000001d0199c8,2,55,399,0.13784461152882205
69e46730000000001d0199c8,3,46,399,0.11528822055137844
69e46730000000001d0199c8,4,133,399,0.3333333333333333
69e481e8000000002003ad94,0,1849,7553,0.24480338938170262
69e481e8000000002003ad94,1,2048,7553,0.27115053621077717
69e481e8000000002003ad94,2,843,7553,0.11161128028597908
69e481e8000000002003ad94,3,1569,7553,0.20773202700913546
69e481e8000000002003ad94,4,1244,7553,0.16470276711240567
69e48341000000001a02d0c4,0,181,676,0.2677514792899408
69e48341000000001a02d0c4,1,89,676,0.13165680473372782
69e48341000000001a02d0c4,2,191,676,0.28254437869822485
69e48341000000001a02d0c4,3,88,676,0.1301775147928994
69e48341000000001a02d0c4,4,127,676,0.1878698224852071
