帖子id,topic,count,n_comments,share_within_cell
69da7e87000000001a03484e,0,891,4053,0.21983715766099185
69da7e87000000001a03484e,1,349,4053,0.08610905502097212
69da7e87000000001a03484e,2,116,4053,0.028620774734764372
69da7e87000000001a03484e,3,58,4053,0.014310387367382186
69da7e87000000001a03484e,4,513,4053,0.12657290895632864
69da7e87000000001a03484e,5,625,4053,0.154206760424377
69da7e87000000001a03484e,6,166,4053,0.040957315568714535
69da7e87000000001a03484e,7,678,4053,0.16728349370836418
69da7e87000000001a03484e,8,473,4053,0.11670367628916851
69da7e87000000001a03484e,9,184,4053,0.04539847026893659
69e4412a000000002103883f,0,59,294,0.20068027210884354
69e4412a000000002103883f,1,43,294,0.14625850340136054
69e4412a000000002103883f,2,33,294,0.11224489795918367
69e4412a000000002103883f,3,6,294,0.02040816326530612
69e4412a000000002103883f,4,52,294,0.17687074829931973
69e4412a000000002103883f,5,20,294,0.06802721088435375
69e4412a000000002103883f,6,14,294,0.047619047619047616
69e4412a000000002103883f,7,27,294,0.09183673469387756
69e4412a000000002103883f,8,21,294,0.07142857142857142
69e4412a000000002103883f,9,19,294,0.06462585034013606
69e44278000000001a0217bb,0,63,226,0.27876106194690264
69e44278000000001a0217bb,1,33,226,0.14601769911504425
69e44278000000001a0217bb,2,8,226,0.035398230088495575
69e44278000000001a0217bb,3,1,226,0.004424778761061947
69e44278000000001a0217bb,4,22,226,0.09734513274336283
69e44278000000001a0217bb,5,28,226,0.12389380530973451
69e44278000000001a0217bb,6,5,226,0.022123893805309734
69e44278000000001a0217bb,7,25,226,0.11061946902654868
69e44278000000001a0217bb,8,29,226,0.12831858407079647
69e44278000000001a0217bb,9,12,226,0.05309734513274336
69e447d2000000001d01aa01,0,127,891,0.1425364758698092
69e447d2000000001d01aa01,1,42,891,0.04713804713804714
69e447d2000000001d01aa01,2,35,891,0.03928170594837262
69e447d2000000001d01aa01,3,9,891,0.010101010101010102
69e447d2000000001d01aa01,4,56,891,0.06285072951739619
69e447d2000000001d01aa01,5,377,891,0.42312008978675647
69e447d2000000001d01aa01,6,85,891,0.09539842873176206
69e447d2000000001d01aa01,7,84,891,0.09427609427609428
69e447d2000000001d01aa01,8,50,891,0.05611672278338945
69e447d2000000001d01aa01,9,26,891,0.029180695847362513
69e44fbf000000001e00cc6a,5,2,8,0.25
69e44fbf000000001e00cc6a,6,4,8,0.5
69e44fbf000000001e00cc6a,7,1,8,0.125
69e44fbf000000001e00cc6a,9,1,8,0.125
69e4551e000000001f005895,0,34,245,0.13877551020408163
69e4551e000000001f005895,1,17,245,0.06938775510204082
69e4551e000000001f005895,2,24,245,0.09795918367346938
69e4551e000000001f005895,3,7,245,0.02857142857142857
69e4551e000000001f005895,4,42,245,0.17142857142857143
69e4551e000000001f005895,5,33,245,0.1346938775510204
69e4551e000000001f005895,6,7,245,0.02857142857142857
69e4551e000000001f005895,7,21,245,0.08571428571428572
69e4551e000000001f005895,8,41,245,0.1673469387755102
69e4551e000000001f005895,9,19,245,0.07755102040816327
69e45dbe000000001f00434f,0,44,334,0.1317365269461078
69e45dbe000000001f00434f,1,42,334,0.12574850299401197
69e45dbe000000001f00434f,2,20,334,0.059880239520958084
69e45dbe000000001f00434f,3,1,334,0.0029940119760479044
69e45dbe000000001f00434f,4,91,334,0.27245508982035926
69e45dbe000000001f00434f,5,38,334,0.11377245508982035
69e45dbe000000001f00434f,6,24,334,0.0718562874251497
69e45dbe000000001f00434f,7,34,334,0.10179640718562874
69e45dbe000000001f00434f,8,33,334,0.09880239520958084
69e45dbe000000001f00434f,9,7,334,0.020958083832335328
69e463df000000001b003017,0,29,153,0.1895424836601307
69e463df000000001b003017,1,4,153,0.026143790849673203
69e463df000000001b003017,2,24,153,0.1568627450980392
69e463df000000001b003017,3,3,153,0.0196078431372549
69e463df000000001b003017,4,20,153,0.13071895424836602
69e463df000000001b003017,5,18,153,0.11764705882352941
69e463df000000001b003017,6,7,153,0.0457516339869281
69e463df000000001b003017,7,14,153,0.0915032679738562
69e463df000000001b003017,8,9,153,0.058823529411764705
69e463df000000001b003017,9,25,153,0.16339869281045752
69e46730000000001d0199c8,0,80,399,0.20050125313283207
69e46730000000001d0199c8,1,23,399,0.05764411027568922
69e46730000000001d0199c8,2,24,399,0.06015037593984962
69e46730000000001d0199c8,3,7,399,0.017543859649122806
69e46730000000001d0199c8,4,85,399,0.21303258145363407
69e46730000000001d0199c8,5,57,399,0.14285714285714285
69e46730000000001d0199c8,6,19,399,0.047619047619047616
69e46730000000001d0199c8,7,50,399,0.12531328320802004
69e46730000000001d0199c8,8,32,399,0.08020050125313283
69e46730000000001d0199c8,9,22,399,0.05513784461152882
69e481e8000000002003ad94,0,1266,7553,0.16761551701310737
69e481e8000000002003ad94,1,809,7553,0.10710975771216735
69e481e8000000002003ad94,2,405,7553,0.05362107771746326
69e481e8000000002003ad94,3,785,7553,0.10393221236594731
69e481e8000000002003ad94,4,399,7553,0.05282669138090825
69e481e8000000002003ad94,5,514,7553,0.06805242949821264
69e481e8000000002003ad94,6,529,7553,0.07003839533960016
69e481e8000000002003ad94,7,1455,7553,0.19263868661459022
69e481e8000000002003ad94,8,777,7553,0.10287303058387395
69e481e8000000002003ad94,9,614,7553,0.08129220177412949
69e48341000000001a02d0c4,0,157,676,0.23224852071005916
69e48341000000001a02d0c4,1,50,676,0.07396449704142012
69e48341000000001a02d0c4,2,35,676,0.051775147928994084
69e48341000000001a02d0c4,3,18,676,0.026627218934911243
69e48341000000001a02d0c4,4,72,676,0.10650887573964497
69e48341000000001a02d0c4,5,46,676,0.06804733727810651
69e48341000000001a02d0c4,6,25,676,0.03698224852071006
69e48341000000001a02d0c4,7,164,676,0.24260355029585798
69e48341000000001a02d0c4,8,68,676,0.10059171597633136
69e48341000000001a02d0c4,9,41,676,0.060650887573964495
