post_category,topic,mean_share_post_averaged,n_posts_in_category
失败|抢救者,0,0.34434389140271493,2
失败|抢救者,1,0.2247627775550337,2
失败|抢救者,2,0.08862859652137389,2
失败|抢救者,3,0.1715543081887088,2
失败|抢救者,4,0.016375508333810643,2
失败|抢救者,5,0.0199839624262558,2
失败|抢救者,6,0.025199992363060125,2
失败|抢救者,7,0.05457548160452107,2
失败|抢救者,8,0.04203371708956222,2
失败|抢救者,9,0.012541764514958857,2
失败|服务者,0,0.3089005235602094,1
失败|服务者,1,0.1256544502617801,1
失败|服务者,2,0.05759162303664921,1
失败|服务者,3,0.09947643979057591,1
失败|服务者,4,0.17277486910994763,1
失败|服务者,5,0.05759162303664921,1
失败|服务者,6,0.005235602094240838,1
失败|服务者,7,0.07853403141361257,1
失败|服务者,8,0.005235602094240838,1
失败|服务者,9,0.08900523560209424,1
失败|观众,0,0.21710526315789475,2
失败|观众,1,0.21178372552541763,2
失败|观众,2,0.13685557751032873,2
失败|观众,3,0.12643703969822168,2
失败|观众,4,0.0879064127896533,2
失败|观众,5,0.014931740614334471,2
失败|观众,6,0.04508712053170469,2
失败|观众,7,0.022610921501706484,2
失败|观众,8,0.09493443506376864,2
失败|观众,9,0.04234776360696964,2
常态|保护者,0,0.35714285714285715,1
常态|保护者,1,0.03794642857142857,1
常态|保护者,2,0.23214285714285715,1
常态|保护者,3,0.265625,1
常态|保护者,4,0.013392857142857142,1
常态|保护者,5,0.002232142857142857,1
常态|保护者,6,0.024553571428571428,1
常态|保护者,7,0.0625,1
常态|保护者,8,0.004464285714285714,1
常态|保护者,9,0.0,1
常态|服务者,0,0.2399209486166008,2
常态|服务者,1,0.036231884057971016,2
常态|服务者,2,0.041304347826086954,2
常态|服务者,3,0.40559947299077737,2
常态|服务者,4,0.013768115942028985,2
常态|服务者,5,0.02246376811594203,2
常态|服务者,6,0.02391304347826087,2
常态|服务者,7,0.0787878787878788,2
常态|服务者,8,0.09426877470355731,2
常态|服务者,9,0.043741765480895915,2
常态|观众,0,0.1663096282707678,5
常态|观众,1,0.1556005551474279,5
常态|观众,2,0.3622341570240645,5
常态|观众,3,0.07819309750591785,5
常态|观众,4,0.028608789591900496,5
常态|观众,5,0.0009153318077803204,5
常态|观众,6,0.04834739086807344,5
常态|观众,7,0.025809485426089962,5
常态|观众,8,0.05612771123420616,5
常态|观众,9,0.07785385312377151,5
弱势|保护者,0,0.1510791366906475,1
弱势|保护者,1,0.10071942446043165,1
弱势|保护者,2,0.2589928057553957,1
弱势|保护者,3,0.27697841726618705,1
弱势|保护者,4,0.017985611510791366,1
弱势|保护者,5,0.0035971223021582736,1
弱势|保护者,6,0.06474820143884892,1
弱势|保护者,7,0.0539568345323741,1
弱势|保护者,8,0.06474820143884892,1
弱势|保护者,9,0.007194244604316547,1
弱势|服务者,0,0.1352154531946508,1
弱势|服务者,1,0.09063893016344725,1
弱势|服务者,2,0.1738484398216939,1
弱势|服务者,3,0.04903417533432392,1
弱势|服务者,4,0.4160475482912333,1
弱势|服务者,5,0.007429420505200594,1
弱势|服务者,6,0.041604754829123326,1
弱势|服务者,7,0.02526002971768202,1
弱势|服务者,8,0.029717682020802376,1
弱势|服务者,9,0.031203566121842496,1
弱势|观众,0,0.1574186038051584,3
弱势|观众,1,0.1890089369080966,3
弱势|观众,2,0.30081996434937613,3
弱势|观众,3,0.11089332702778082,3
弱势|观众,4,0.028959462572907952,3
弱势|观众,5,0.01871633501885603,3
弱势|观众,6,0.04230977239380601,3
弱势|观众,7,0.028406999163301683,3
弱势|观众,8,0.09920719803072746,3
弱势|观众,9,0.024259400729988962,3
强势|服务者,0,0.1326022194200791,4
强势|服务者,1,0.06540767856619499,4
强势|服务者,2,0.03292406729685256,4
强势|服务者,3,0.05856026798620703,4
强势|服务者,4,0.09984750918338209,4
强势|服务者,5,0.07740992804039107,4
强势|服务者,6,0.2954123282200296,4
强势|服务者,7,0.046303583983716284,4
强势|服务者,8,0.10297641385965269,4
强势|服务者,9,0.08855600344349457,4
强势|被超越者,0,0.2283366443922702,2
强势|被超越者,1,0.12656673288784542,2
强势|被超越者,2,0.1274245981578472,2
强势|被超越者,3,0.12980856059237855,2
强势|被超越者,4,0.037077839985551746,2
强势|被超越者,5,0.04508759255914756,2
强势|被超越者,6,0.08624706519776051,2
强势|被超越者,7,0.12656673288784542,2
强势|被超越者,8,0.07365902113057612,2
强势|被超越者,9,0.019225212208777317,2
强势|观众,0,0.2061591159674196,5
强势|观众,1,0.14775541174964374,5
强势|观众,2,0.13822375412561239,5
强势|观众,3,0.1171574064225837,5
强势|观众,4,0.019474124093185895,5
强势|观众,5,0.09158099761104307,5
强势|观众,6,0.04880365318108339,5
强势|观众,7,0.06656533362359611,5
强势|观众,8,0.11233493058835922,5
强势|观众,9,0.051945272637472895,5
混合|观众,0,0.24068829999944327,4
混合|观众,1,0.18988997600287813,4
混合|观众,2,0.19885319271178037,4
混合|观众,3,0.12143628656761046,4
混合|观众,4,0.040354279641821034,4
混合|观众,5,0.027731932806976674,4
混合|观众,6,0.04294891588979008,4
混合|观众,7,0.06615943749212663,4
混合|观众,8,0.04709471043869009,4
混合|观众,9,0.024842968448883278,4
