帖子id,topic,count,n_comments,share_within_cell
69da7e87000000001a03484e,0,1043,4053,0.25734024179620035
69da7e87000000001a03484e,1,977,4053,0.24105600789538614
69da7e87000000001a03484e,2,903,4053,0.22279792746113988
69da7e87000000001a03484e,3,270,4053,0.06661732050333087
69da7e87000000001a03484e,4,644,4053,0.15889464594127806
69da7e87000000001a03484e,5,118,4053,0.029114236368122378
69da7e87000000001a03484e,6,98,4053,0.024179620034542316
69db34bb000000001a0348ae,0,109,221,0.49321266968325794
69db34bb000000001a0348ae,1,22,221,0.09954751131221719
69db34bb000000001a0348ae,2,49,221,0.22171945701357465
69db34bb000000001a0348ae,3,32,221,0.14479638009049775
69db34bb000000001a0348ae,4,2,221,0.00904977375565611
69db34bb000000001a0348ae,5,5,221,0.02262443438914027
69db34bb000000001a0348ae,6,2,221,0.00904977375565611
69df625d0000000021005c63,0,313,1172,0.26706484641638223
69df625d0000000021005c63,1,216,1172,0.18430034129692832
69df625d0000000021005c63,2,286,1172,0.2440273037542662
69df625d0000000021005c63,3,206,1172,0.1757679180887372
69df625d0000000021005c63,4,47,1172,0.04010238907849829
69df625d0000000021005c63,5,21,1172,0.017918088737201365
69df625d0000000021005c63,6,83,1172,0.07081911262798635
69e2583b00000000230211ea,0,277,1185,0.23375527426160336
69e2583b00000000230211ea,1,428,1185,0.36118143459915614
69e2583b00000000230211ea,2,281,1185,0.2371308016877637
69e2583b00000000230211ea,3,90,1185,0.0759493670886076
69e2583b00000000230211ea,4,59,1185,0.049789029535864976
69e2583b00000000230211ea,5,12,1185,0.010126582278481013
69e2583b00000000230211ea,6,38,1185,0.032067510548523206
69e40352000000002102fc75,0,245,690,0.35507246376811596
69e40352000000002102fc75,1,66,690,0.09565217391304348
69e40352000000002102fc75,2,200,690,0.2898550724637681
69e40352000000002102fc75,3,70,690,0.10144927536231885
69e40352000000002102fc75,4,55,690,0.07971014492753623
69e40352000000002102fc75,5,19,690,0.02753623188405797
69e40352000000002102fc75,6,35,690,0.050724637681159424
69e41e24000000001a025f1a,0,14,76,0.18421052631578946
69e41e24000000001a025f1a,1,25,76,0.32894736842105265
69e41e24000000001a025f1a,2,11,76,0.14473684210526316
69e41e24000000001a025f1a,3,11,76,0.14473684210526316
69e41e24000000001a025f1a,5,12,76,0.15789473684210525
69e41e24000000001a025f1a,6,3,76,0.039473684210526314
69e429b4000000001b00037a,0,73,437,0.16704805491990846
69e429b4000000001b00037a,1,110,437,0.2517162471395881
69e429b4000000001b00037a,2,92,437,0.21052631578947367
69e429b4000000001b00037a,3,112,437,0.2562929061784897
69e429b4000000001b00037a,4,5,437,0.011441647597254004
69e429b4000000001b00037a,5,13,437,0.029748283752860413
69e429b4000000001b00037a,6,32,437,0.07322654462242563
69e42cc100000000220001ad,0,138,935,0.14759358288770053
69e42cc100000000220001ad,1,303,935,0.3240641711229946
69e42cc100000000220001ad,2,121,935,0.12941176470588237
69e42cc100000000220001ad,3,299,935,0.31978609625668447
69e42cc100000000220001ad,4,45,935,0.0481283422459893
69e42cc100000000220001ad,5,18,935,0.019251336898395723
69e42cc100000000220001ad,6,11,935,0.011764705882352941
69e43a5a000000001d01dcc7,0,11,64,0.171875
69e43a5a000000001d01dcc7,1,13,64,0.203125
69e43a5a000000001d01dcc7,2,9,64,0.140625
69e43a5a000000001d01dcc7,3,16,64,0.25
69e43a5a000000001d01dcc7,4,2,64,0.03125
69e43a5a000000001d01dcc7,5,3,64,0.046875
69e43a5a000000001d01dcc7,6,10,64,0.15625
69e43b14000000001a02e095,0,93,673,0.13818722139673106
69e43b14000000001a02e095,1,78,673,0.11589895988112928
69e43b14000000001a02e095,2,60,673,0.08915304606240713
69e43b14000000001a02e095,3,128,673,0.1901931649331352
69e43b14000000001a02e095,4,8,673,0.01188707280832095
69e43b14000000001a02e095,5,281,673,0.4175334323922734
69e43b14000000001a02e095,6,25,673,0.03714710252600297
69e4412a000000002103883f,0,64,294,0.21768707482993196
69e4412a000000002103883f,1,71,294,0.24149659863945577
69e4412a000000002103883f,2,56,294,0.19047619047619047
69e4412a000000002103883f,3,31,294,0.1054421768707483
69e4412a000000002103883f,4,32,294,0.10884353741496598
69e4412a000000002103883f,5,11,294,0.03741496598639456
69e4412a000000002103883f,6,29,294,0.09863945578231292
69e44171000000001a026b25,0,60,313,0.19169329073482427
69e44171000000001a026b25,1,127,313,0.4057507987220447
69e44171000000001a026b25,2,52,313,0.16613418530351437
69e44171000000001a026b25,3,29,313,0.0926517571884984
69e44171000000001a026b25,4,2,313,0.006389776357827476
69e44171000000001a026b25,5,29,313,0.0926517571884984
