帖子id,topic,count,n_comments,share_within_cell
69da7e87000000001a03484e,0,1125,4129,0.27246306611770404
69da7e87000000001a03484e,1,398,4129,0.09639137805764107
69da7e87000000001a03484e,2,853,4129,0.20658755146524582
69da7e87000000001a03484e,3,1028,4129,0.24897069508355535
69da7e87000000001a03484e,4,725,4129,0.17558730927585373
69e44278000000001a0217bb,0,73,230,0.3173913043478261
69e44278000000001a0217bb,1,20,230,0.08695652173913043
69e44278000000001a0217bb,2,45,230,0.1956521739130435
69e44278000000001a0217bb,3,54,230,0.23478260869565218
69e44278000000001a0217bb,4,38,230,0.16521739130434782
69e44fbf000000001e00cc6a,1,1,8,0.125
69e44fbf000000001e00cc6a,2,1,8,0.125
69e44fbf000000001e00cc6a,3,5,8,0.625
69e44fbf000000001e00cc6a,4,1,8,0.125
69e4551e000000001f005895,0,71,254,0.2795275590551181
69e4551e000000001f005895,1,41,254,0.16141732283464566
69e4551e000000001f005895,2,42,254,0.16535433070866143
69e4551e000000001f005895,3,68,254,0.2677165354330709
69e4551e000000001f005895,4,32,254,0.12598425196850394
69e481e8000000002003ad94,0,1741,7512,0.23176251331203407
69e481e8000000002003ad94,1,1606,7512,0.2137912673056443
69e481e8000000002003ad94,2,1265,7512,0.1683972310969116
69e481e8000000002003ad94,3,1468,7512,0.1954206602768903
69e481e8000000002003ad94,4,1432,7512,0.1906283280085197
