comment_id,帖子id,post_category,robot_status,human_role,content,topic_raw,topic_assigned
69e46ede000000001401dc33,69e42cc100000000220001ad,弱势|观众,弱势,观众,都怪鞋太重，腿太短，孩子本身没问题,-1,0
69e7b42e000000001401dc02,69e42cc100000000220001ad,弱势|观众,弱势,观众,脖子上挂的是不是安抚奶嘴[失望R],-1,0
69e44715000000001401e411,69e42cc100000000220001ad,弱势|观众,弱势,观众,咋不背个书包，一路铃铛。多好看啊！像极了小学一年级的。,0,0
69e55856000000001401d400,69e42cc100000000220001ad,弱势|观众,弱势,观众,笑死我了，这个小的没电了待机了大的过来看了一会鼓掌了[捂脸R],-1,1
69e57897000000001401c42e,69e42cc100000000220001ad,弱势|观众,弱势,观众,它应该参加少儿组，怎么跑到成人区了[笑哭R],-1,1
69e4443d000000001401cc35,69e42cc100000000220001ad,弱势|观众,弱势,观众,鞋子买大了,-1,0
69e5b392000000001401e81e,69e42cc100000000220001ad,弱势|观众,弱势,观众,给她穿一双轻便的鞋子行不行，就问你行不行，看着这么小的娃拖着承重的步伐，老母亲心都操碎了,-1,0
69e505d8000000001401a409,69e42cc100000000220001ad,弱势|观众,弱势,观众,果然 什么东西小小的都很可爱,0,0
69e5604b000000001401e801,69e42cc100000000220001ad,弱势|观众,弱势,观众,他其实挺成功的。奈何年龄还小，步伐也小,0,0
69e56027000000001401dc12,69e42cc100000000220001ad,弱势|观众,弱势,观众,好想嫁给这个设计师 好有爱啊,0,0
69e55fab000000001401a002,69e42cc100000000220001ad,弱势|观众,弱势,观众,小机器人还拿着�就去比赛了,1,1
69e55f4e000000001401d40f,69e42cc100000000220001ad,弱势|观众,弱势,观众,什么叫矫健的步伐[doge],0,0
69e55f35000000001401bc0e,69e42cc100000000220001ad,弱势|观众,弱势,观众,宝宝也可以参加啊,-1,0
69e55f320000000014018809,69e42cc100000000220001ad,弱势|观众,弱势,观众,迈着矫健的步伐[偷笑R]，怕是萌萌哒的步伐哦,0,0
69e55ec0000000001401e80a,69e42cc100000000220001ad,弱势|观众,弱势,观众,感觉下一秒就要摔倒了,-1,1
69e55e9b000000001401c008,69e42cc100000000220001ad,弱势|观众,弱势,观众,感觉它随时要跪下[捂脸R],-1,0
69e55e730000000014019001,69e42cc100000000220001ad,弱势|观众,弱势,观众,哎呀后悔了，嫌远没去看。下次什么时候呀？想去看。,0,0
69e55e3a000000001401dc12,69e42cc100000000220001ad,弱势|观众,弱势,观众,我就是腿短，腿长一样也能跑在前面。,-1,0
69e55d6f000000001401a007,69e42cc100000000220001ad,弱势|观众,弱势,观众,宝宝还拿个奶瓶�,-1,0
69e55d6e0000000014018c09,69e42cc100000000220001ad,弱势|观众,弱势,观众,这个小鼻嘎好乖[满月R],-1,0
69e55d5a000000001401a404,69e42cc100000000220001ad,弱势|观众,弱势,观众,它输在腿短[捂脸R],-1,-1
69e55d530000000014019c03,69e42cc100000000220001ad,弱势|观众,弱势,观众,腿短跑得慢也正常[笑哭R],-1,0
69e55c92000000001401dc09,69e42cc100000000220001ad,弱势|观众,弱势,观众,还以为跑到最后跪着跑开了[捂脸R],0,0
69e55c54000000001401d80a,69e42cc100000000220001ad,弱势|观众,弱势,观众,别人都是XXL号，我是s号[笑哭R][笑哭R],0,0
69e55bcf000000001401dc0c,69e42cc100000000220001ad,弱势|观众,弱势,观众,小鲁班这是有刺客在追[笑哭R],-1,-1
69e55bc9000000001401a402,69e42cc100000000220001ad,弱势|观众,弱势,观众,給孩子換雙輕便一點的鞋子吧[捂脸R],-1,0
69e55b17000000001401b801,69e42cc100000000220001ad,弱势|观众,弱势,观众,这鞋非得这么大吗,-1,-1
69e55aab000000001401900f,69e42cc100000000220001ad,弱势|观众,弱势,观众,果然是短跑得慢[笑哭R],-1,0
69e55a4e000000001401dc0c,69e42cc100000000220001ad,弱势|观众,弱势,观众,婴儿怎么也来参赛，现在都这么卷了吗[捂脸R][捂脸R][捂脸R],-1,0
69e55a3a000000001401bc03,69e42cc100000000220001ad,弱势|观众,弱势,观众,它这么努力，怎么会是倒数第一呢[失望R],-1,0
69e55a26000000001401e806,69e42cc100000000220001ad,弱势|观众,弱势,观众,你都说了，无人战车，早都有准备部队了。你都说了，人形机器人马拉松，让无人战车来[笑哭R],1,1
69e55900000000001401c000,69e42cc100000000220001ad,弱势|观众,弱势,观众,跑马拉松倒数第一名，获得观众的眼球是第一名,-1,1
69e556c8000000001401dc09,69e42cc100000000220001ad,弱势|观众,弱势,观众,鲁班书包打丢了就这样[笑哭R],-1,0
69e5567e000000001401a403,69e42cc100000000220001ad,弱势|观众,弱势,观众,这两个小揪揪也是很可爱了,0,0
69e5561a0000000014018c03,69e42cc100000000220001ad,弱势|观众,弱势,观众,我一直在等他摔倒[doge],-1,0
69e553a1000000001401dc00,69e42cc100000000220001ad,弱势|观众,弱势,观众,不光有奶瓶，还有奶嘴的小可爱[笑哭R],-1,0
69e55268000000001401a002,69e42cc100000000220001ad,弱势|观众,弱势,观众,这是幼儿组第一名,-1,1
69e552430000000014019c04,69e42cc100000000220001ad,弱势|观众,弱势,观众,这属于雇佣童工吗？,-1,1
69e55235000000001401d401,69e42cc100000000220001ad,弱势|观众,弱势,观众,小短腿拼命倒腾 都没空喝口奶了[偷笑R],-1,1
69e551fc000000001401e409,69e42cc100000000220001ad,弱势|观众,弱势,观众,脚太笨重了跑不动[笑哭R],0,0
69e551320000000014019800,69e42cc100000000220001ad,弱势|观众,弱势,观众,“孩子”还小 穿那么大的鞋能跑顺畅才怪[偷笑R],-1,0
69e55124000000001401e803,69e42cc100000000220001ad,弱势|观众,弱势,观众,倒数第一也很牛逼了，我去跑马拉松，都是太靠后了，直接被驱逐出赛道那伙的，哈哈哈哈,-1,1
69e5507d000000001401ac00,69e42cc100000000220001ad,弱势|观众,弱势,观众,穿个大鞋[捂脸R]你不倒数第一都怪了哈哈哈哈哈,-1,1
69e549f0000000001401b001,69e42cc100000000220001ad,弱势|观众,弱势,观众,在哪里，我抱家里玩会儿！,0,0
69e547c00000000014019003,69e42cc100000000220001ad,弱势|观众,弱势,观众,他竟然还拿个奶瓶[偷笑R],-1,0
69e53d23000000001401d403,69e42cc100000000220001ad,弱势|观众,弱势,观众,儿童和成人要在一起参赛吗？,-1,0
69e53c32000000001401bc07,69e42cc100000000220001ad,弱势|观众,弱势,观众,穿松糕鞋也不显个啊,-1,-1
69e53681000000001401e800,69e42cc100000000220001ad,弱势|观众,弱势,观众,:炸学校多少钱？给我个大概……,0,0
69e5352b000000001401e801,69e42cc100000000220001ad,弱势|观众,弱势,观众,小屁机器人,1,1
69e5348c000000001401c009,69e42cc100000000220001ad,弱势|观众,弱势,观众,步幅太小，跑不赢[笑哭R],0,0
69e53302000000001401e806,69e42cc100000000220001ad,弱势|观众,弱势,观众,腿短就是吃亏，他三四步不如人家一步大,-1,1
69e52f1d000000001401b804,69e42cc100000000220001ad,弱势|观众,弱势,观众,有个跑的贼快[笑哭R]撞车上了[笑哭R][笑哭R],0,0
69e52e1a000000001401c806,69e42cc100000000220001ad,弱势|观众,弱势,观众,我正在想做这么小的小机器人，主要是为了卖萌吗？结果还有人说它可以背着炸药包去炸敌人，确实哦，他这么矮目标就比较小吧[吐舌头H][吐舌头H][吐舌头H],1,1
69e52cf5000000002d03325e,69e42cc100000000220001ad,弱势|观众,弱势,观众,给人家改成轮子试试,-1,1
69e52c3c000000001401d801,69e42cc100000000220001ad,弱势|观众,弱势,观众,做人人买得起的机器人吗,1,1
69e52afd000000001401e403,69e42cc100000000220001ad,弱势|观众,弱势,观众,设计师喜欢小孩,0,0
69e52ac1000000001401a400,69e42cc100000000220001ad,弱势|观众,弱势,观众,好可爱，还没满月的机器人,1,1
69e527080000000014019804,69e42cc100000000220001ad,弱势|观众,弱势,观众,手里拿着奶瓶，随时给自己补充能量[笑哭R],-1,0
69e522a60000000014019809,69e42cc100000000220001ad,弱势|观众,弱势,观众,未成年禁止参赛[笑哭R],-1,1
69e5229d000000001401e403,69e42cc100000000220001ad,弱势|观众,弱势,观众,还挺可爱的小短腿[偷笑R],-1,0
69e520f10000000014019805,69e42cc100000000220001ad,弱势|观众,弱势,观众,相当厉害了。[派对R],-1,0
69e520c9000000001401c806,69e42cc100000000220001ad,弱势|观众,弱势,观众,不积跬步无以至千里,0,0
69e51ef2000000001401e805,69e42cc100000000220001ad,弱势|观众,弱势,观众,这个真的可爱，比那些大的重心还稳[派对R],0,0
69e51ebb0000000014018c06,69e42cc100000000220001ad,弱势|观众,弱势,观众,真的是全马吗？,0,0
69e51e4a000000001401c409,69e42cc100000000220001ad,弱势|观众,弱势,观众,@冼色丽Bonnie 我不觉得萌 没生命的机器人 我才不喜欢[doge],1,1
69e51ceb000000001401b004,69e42cc100000000220001ad,弱势|观众,弱势,观众,我不信这个速度是倒数第一名,-1,1
69e51cd40000000014019806,69e42cc100000000220001ad,弱势|观众,弱势,观众,太可爱了 中间它还换了尿不湿,0,0
69e51c05000000001401b810,69e42cc100000000220001ad,弱势|观众,弱势,观众,这个多少钱，我想买个陪我儿子一起跑步,-1,0
69e519d8000000001401cc07,69e42cc100000000220001ad,弱势|观众,弱势,观众,好像鲁班7号[笑哭R] 迈着矫健的步伐[doge],-1,0
69e517ec000000001401e801,69e42cc100000000220001ad,弱势|观众,弱势,观众,腿太细了没肌肉,-1,-1
69e517ac000000001401c011,69e42cc100000000220001ad,弱势|观众,弱势,观众,背后那是天线啊？还是天使的翅膀啊？颤颤悠悠的。和我小侄女上幼儿园时样子差不多,0,0
69e516a80000000014019800,69e42cc100000000220001ad,弱势|观众,弱势,观众,峡谷鲁班的胞弟[笑哭R],-1,-1
69e5155d000000001401b806,69e42cc100000000220001ad,弱势|观众,弱势,观众,好可爱 想让他给我打扫卫生,0,0
