帖子id,帖子标题,帖子点赞数,帖子评论数,comment_level,comment_id,parent_comment_id,user_id,content,comment_time,location,like_count,reply_count,char_len,post_category,robot_status,human_role,effective_token_count,robot_status_group,topic,topic_prob
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e487480000000014019c27,69e45f74000000001401bc0a,5c62d1ce000000001201f47b,难道你以为机器人只有一种形态？幼儿园小朋友都知道机器人有很多形态了哦，要跟上时代啊[doge],2026.04.19,浙江,0.0,,47,中性|观众,中性,观众,14,中性,0,0.8999823959665696
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e459f8000000001401bc0f,,60dd9877000000000101c57c,看机器人跑步，总有一种想上去扶一把的冲动，全都是踉踉跄跄要摔倒的样子[失望R],2026.04.19,天津,0.0,0.0,39,中性|观众,中性,观众,11,中性,0,0.8714150149788473
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e508b7000000001401940a,69e4761a0000000014019c12,5debbb750000000001005e29,发出哟哟哟的时候好像看到了一个垂暮老人在跑步的心酸感…,2026.04.20,上海,0.0,,27,中性|观众,中性,观众,6,中性,0,0.8199849281974811
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e473e0000000001401c42b,,5c9ac00d000000001102b2a0,大的好像突发恶疾[捂脸R],2026.04.19,北京,3.0,0.0,13,中性|观众,中性,观众,3,中性,0,0.7749999999999989
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e4c807000000001401c42e,69e46241000000001401e822,68b6c6ac0000000018033bd3,机器人都累了，知道摆烂[偷笑R][偷笑R],2026.04.19,广东,0.0,,21,中性|观众,中性,观众,3,中性,0,0.7749860209862128
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e82d510000000014018814,69e81ed90000000014019c10,5ca9fa590000000011031d6c,怎么机器人也有一种干什么都很心酸的感觉,2026.04.22,湖北,0.0,,19,中性|观众,中性,观众,4,中性,0,0.7749860209862126
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e627b3000000001401c409,69e57874000000001401c014,5f0d0759000000000101f278,这没想到一个机器人马拉松可以出这么多节目哈哈哈哈哈哈哈哈哈哈,2026.04.20,浙江,0.0,,30,中性|观众,中性,观众,3,中性,0,0.7749699909986186
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e46d960000000014019827,,5c0c715800000000070274d3,笑死 突发恶疾[笑哭R]@魔法披风,2026.04.19,北京,1.0,1.0,17,中性|观众,中性,观众,2,中性,0,0.6999999999999983
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e468c4000000001401e422,,645c96d400000000290163a3,突发恶疾[捂脸R],2026.04.19,山东,1.0,0.0,9,中性|观众,中性,观众,2,中性,0,0.6999999999999983
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e4ade60000000014019c1c,,5835c4697fc5b80b0d75f1ea,@豆包居 突发恶疾,2026.04.19,浙江,1.0,0.0,9,中性|观众,中性,观众,2,中性,0,0.6999999999999983
