帖子id,帖子标题,帖子点赞数,帖子评论数,comment_level,comment_id,parent_comment_id,user_id,content,comment_time,location,like_count,reply_count,char_len,post_category,robot_status,human_role,effective_token_count,robot_status_group,topic,topic_prob
69db34bb000000001a0348ae,"机器人抢救现场

",4896.0,1198.0,1,69dc89b6000000000202b60b,,5cbfada9000000001603a627,机器人有医保吗,2026.04.13,浙江,15.0,3.0,7,失败|抢救者,失败,抢救者,2,失败,0,0.21066826521073062
69e2583b00000000230211ea,"

",,2406.0,1,69e45606000000001401bc04,,5bfb941625225900018d37d6,平账机器人？,2026.04.19,江苏,10.0,1.0,6,失败|抢救者,失败,抢救者,2,失败,0,0.21066826521073062
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69dae3b2000000000d03f7d4,,677a316b00000000180175ee,话说，以后中国足球队能派机器人去踢吗[偷笑R][偷笑R][偷笑R][偷笑R],2026.04.12,北京,9.0,2.0,38,强势|观众,强势,观众,3,强势成功,0,0.21066826521073062
69e2583b00000000230211ea,"

",,2406.0,2,69e2f812000000001401d81d,69e2f781000000001401880a,635c1478000000001802aabb,机器人别串,2026.04.18,云南,6.0,,5,失败|抢救者,失败,抢救者,2,失败,0,0.21066826521073062
69db34bb000000001a0348ae,"机器人抢救现场

",4896.0,1198.0,1,69dc9a60000000003501d64c,,670cdc18000000001e00ee6c,机器人🤖别闹了行不,2026.04.13,北京,5.0,0.0,9,失败|抢救者,失败,抢救者,2,失败,0,0.21066826521073062
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,1,69df952b000000001500a947,,643bfb7b000000000d019881,我买的机器人基要赔了吗,2026.04.15,江苏,5.0,2.0,11,失败|观众,失败,观众,2,失败,0,0.21066826521073062
69e48d54000000002102e178,"😭亦庄机器人半马最感人一幕

",,1589.0,1,69e4a340000000001401e405,,57e5c1836a6a69473eb75402,这是华北电力大学的机器人耶,2026.04.19,北京,4.0,0.0,13,弱势|保护者,弱势,保护者,2,弱势,0,0.21066826521073062
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db04690000000016014218,69db02c8000000003501de1d,5ea3b5590000000001004228,你猜机器人为啥叫机器人,2026.04.12,浙江,4.0,,11,强势|观众,强势,观众,2,强势成功,0,0.21066826521073062
69e46730000000001d0199c8,"

",,761.0,2,69e563a2000000001401cc09,69e562600000000014019009,5e107bd4000000000100708c,总共有三百多个机器人,2026.04.20,北京,3.0,,10,强势|观众,强势,观众,3,强势成功,0,0.21066826521073062
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69dbbeac000000001500ba51,,613892e50000000002026074,陆军各集团军合成旅空降兵军合成旅海军陆战队合成旅都可以编成一个机器人营！,2026.04.12,浙江,2.0,0.0,36,强势|观众,强势,观众,10,强势成功,0,0.21066826521073062
69df625d0000000021005c63,"“扶我起来，我还能再跑10公里”

",,9992.0,1,69df9f06000000003500d003,,566d46fe6a6a693ce0a2f00c,以后会不会说笑机器人是很不人道的[笑哭R],2026.04.15,广东,2.0,0.0,21,失败|观众,失败,观众,2,失败,0,0.21066826521073062
69e48341000000001a02d0c4,"机器人马拉松，我们看乐了，西方人看破防了🤣

",3931.0,1022.0,1,69e49c53000000001401c813,,6787a614000000000801f200,我们卷我们的机器人，它们打它们的侵略仗…[微笑R][微笑R][微笑R],2026.04.19,浙江,2.0,0.0,35,强势|观众,强势,观众,2,强势成功,0,0.21066826521073062
69e429b4000000001b00037a,"张杰演唱会机器人来参加半马了？？

",,2026.0,1,69e441a2000000001401c412,,57394ea4aed7587ff379db63,还是个社牛机器人[笑哭R],2026.04.19,河北,2.0,0.0,13,常态|观众,常态,观众,2,常态,0,0.21066826521073062
