帖子id,topic,count,n_comments,share_within_cell
69da7e87000000001a03484e,0,707,4053,0.17443868739205526
69da7e87000000001a03484e,1,468,4053,0.1154700222057735
69da7e87000000001a03484e,2,433,4053,0.10683444362200839
69da7e87000000001a03484e,3,688,4053,0.1697508018751542
69da7e87000000001a03484e,4,746,4053,0.1840611892425364
69da7e87000000001a03484e,5,350,4053,0.08635578583765112
69da7e87000000001a03484e,6,661,4053,0.16308906982482113
69db34bb000000001a0348ae,0,51,221,0.23076923076923078
69db34bb000000001a0348ae,1,17,221,0.07692307692307693
69db34bb000000001a0348ae,2,19,221,0.08597285067873303
69db34bb000000001a0348ae,3,29,221,0.13122171945701358
69db34bb000000001a0348ae,4,58,221,0.26244343891402716
69db34bb000000001a0348ae,5,21,221,0.09502262443438914
69db34bb000000001a0348ae,6,26,221,0.11764705882352941
69df625d0000000021005c63,0,212,1172,0.18088737201365188
69df625d0000000021005c63,1,172,1172,0.14675767918088736
69df625d0000000021005c63,2,140,1172,0.11945392491467577
69df625d0000000021005c63,3,138,1172,0.11774744027303755
69df625d0000000021005c63,4,201,1172,0.17150170648464164
69df625d0000000021005c63,5,144,1172,0.12286689419795221
69df625d0000000021005c63,6,165,1172,0.1407849829351536
69e2583b00000000230211ea,0,232,1185,0.19578059071729959
69e2583b00000000230211ea,1,141,1185,0.1189873417721519
69e2583b00000000230211ea,2,123,1185,0.10379746835443038
69e2583b00000000230211ea,3,198,1185,0.1670886075949367
69e2583b00000000230211ea,4,161,1185,0.1358649789029536
69e2583b00000000230211ea,5,147,1185,0.1240506329113924
69e2583b00000000230211ea,6,183,1185,0.15443037974683543
69e40352000000002102fc75,0,142,690,0.20579710144927535
69e40352000000002102fc75,1,90,690,0.13043478260869565
69e40352000000002102fc75,2,80,690,0.11594202898550725
69e40352000000002102fc75,3,65,690,0.09420289855072464
69e40352000000002102fc75,4,151,690,0.21884057971014492
69e40352000000002102fc75,5,54,690,0.0782608695652174
69e40352000000002102fc75,6,108,690,0.1565217391304348
69e41e24000000001a025f1a,0,14,76,0.18421052631578946
69e41e24000000001a025f1a,1,14,76,0.18421052631578946
69e41e24000000001a025f1a,2,7,76,0.09210526315789473
69e41e24000000001a025f1a,3,5,76,0.06578947368421052
69e41e24000000001a025f1a,4,8,76,0.10526315789473684
69e41e24000000001a025f1a,5,19,76,0.25
69e41e24000000001a025f1a,6,9,76,0.11842105263157894
69e429b4000000001b00037a,0,72,437,0.16475972540045766
69e429b4000000001b00037a,1,48,437,0.10983981693363844
69e429b4000000001b00037a,2,64,437,0.14645308924485126
69e429b4000000001b00037a,3,70,437,0.16018306636155608
69e429b4000000001b00037a,4,44,437,0.10068649885583524
69e429b4000000001b00037a,5,62,437,0.14187643020594964
69e429b4000000001b00037a,6,77,437,0.17620137299771166
69e42cc100000000220001ad,0,136,935,0.14545454545454545
69e42cc100000000220001ad,1,145,935,0.15508021390374332
69e42cc100000000220001ad,2,87,935,0.09304812834224599
69e42cc100000000220001ad,3,261,935,0.279144385026738
69e42cc100000000220001ad,4,110,935,0.11764705882352941
69e42cc100000000220001ad,5,121,935,0.12941176470588237
69e42cc100000000220001ad,6,75,935,0.08021390374331551
69e43a5a000000001d01dcc7,0,6,64,0.09375
69e43a5a000000001d01dcc7,1,6,64,0.09375
69e43a5a000000001d01dcc7,2,15,64,0.234375
69e43a5a000000001d01dcc7,3,9,64,0.140625
69e43a5a000000001d01dcc7,4,13,64,0.203125
69e43a5a000000001d01dcc7,5,8,64,0.125
69e43a5a000000001d01dcc7,6,7,64,0.109375
69e43b14000000001a02e095,0,77,673,0.11441307578008915
69e43b14000000001a02e095,1,54,673,0.08023774145616643
69e43b14000000001a02e095,2,60,673,0.08915304606240713
69e43b14000000001a02e095,3,149,673,0.2213967310549777
69e43b14000000001a02e095,4,61,673,0.09063893016344725
69e43b14000000001a02e095,5,203,673,0.3016344725111441
69e43b14000000001a02e095,6,69,673,0.1025260029717682
69e4412a000000002103883f,0,50,294,0.17006802721088435
69e4412a000000002103883f,1,29,294,0.09863945578231292
69e4412a000000002103883f,2,66,294,0.22448979591836735
69e4412a000000002103883f,3,37,294,0.12585034013605442
69e4412a000000002103883f,4,47,294,0.1598639455782313
69e4412a000000002103883f,5,26,294,0.08843537414965986
69e4412a000000002103883f,6,39,294,0.1326530612244898
69e44171000000001a026b25,0,48,313,0.15335463258785942
69e44171000000001a026b25,1,38,313,0.12140575079872204
69e44171000000001a026b25,2,31,313,0.09904153354632587
69e44171000000001a026b25,3,49,313,0.15654952076677317
69e44171000000001a026b25,4,39,313,0.12460063897763578
69e44171000000001a026b25,5,38,313,0.12140575079872204
69e44171000000001a026b25,6,70,313,0.22364217252396165
69e4426b000000001d01c7ed,0,141,1257,0.11217183770883055
69e4426b000000001d01c7ed,1,99,1257,0.07875894988066826
69e4426b000000001d01c7ed,2,123,1257,0.09785202863961814
69e4426b000000001d01c7ed,3,362,1257,0.28798727128082735
69e4426b000000001d01c7ed,4,167,1257,0.1328560063643596
69e4426b000000001d01c7ed,5,176,1257,0.14001591089896578
69e4426b000000001d01c7ed,6,189,1257,0.15035799522673032
69e44278000000001a0217bb,0,49,226,0.2168141592920354
69e44278000000001a0217bb,1,25,226,0.11061946902654868
69e44278000000001a0217bb,2,29,226,0.12831858407079647
69e44278000000001a0217bb,3,29,226,0.12831858407079647
69e44278000000001a0217bb,4,32,226,0.1415929203539823
69e44278000000001a0217bb,5,17,226,0.0752212389380531
69e44278000000001a0217bb,6,45,226,0.19911504424778761
69e447d2000000001d01aa01,0,123,891,0.13804713804713806
69e447d2000000001d01aa01,1,113,891,0.12682379349046016
69e447d2000000001d01aa01,2,150,891,0.16835016835016836
69e447d2000000001d01aa01,3,77,891,0.08641975308641975
69e447d2000000001d01aa01,4,107,891,0.12008978675645342
69e447d2000000001d01aa01,5,258,891,0.2895622895622896
69e447d2000000001d01aa01,6,63,891,0.0707070707070707
69e44f3a000000002301079c,1,1,4,0.25
69e44f3a000000002301079c,3,1,4,0.25
69e44f3a000000002301079c,4,1,4,0.25
69e44f3a000000002301079c,5,1,4,0.25
69e44fbf000000001e00cc6a,1,2,8,0.25
69e44fbf000000001e00cc6a,2,1,8,0.125
69e44fbf000000001e00cc6a,3,1,8,0.125
69e44fbf000000001e00cc6a,4,1,8,0.125
69e44fbf000000001e00cc6a,5,2,8,0.25
69e44fbf000000001e00cc6a,6,1,8,0.125
69e4551e000000001f005895,0,36,245,0.1469387755102041
69e4551e000000001f005895,1,34,245,0.13877551020408163
69e4551e000000001f005895,2,39,245,0.15918367346938775
69e4551e000000001f005895,3,35,245,0.14285714285714285
69e4551e000000001f005895,4,33,245,0.1346938775510204
69e4551e000000001f005895,5,30,245,0.12244897959183673
69e4551e000000001f005895,6,38,245,0.15510204081632653
69e45dbe000000001f00434f,0,49,334,0.1467065868263473
69e45dbe000000001f00434f,1,29,334,0.08682634730538923
69e45dbe000000001f00434f,2,55,334,0.16467065868263472
69e45dbe000000001f00434f,3,37,334,0.11077844311377245
69e45dbe000000001f00434f,4,68,334,0.20359281437125748
69e45dbe000000001f00434f,5,21,334,0.06287425149700598
69e45dbe000000001f00434f,6,75,334,0.2245508982035928
69e46032000000001f002048,0,106,448,0.23660714285714285
69e46032000000001f002048,1,119,448,0.265625
69e46032000000001f002048,2,31,448,0.06919642857142858
69e46032000000001f002048,3,32,448,0.07142857142857142
69e46032000000001f002048,4,48,448,0.10714285714285714
69e46032000000001f002048,5,65,448,0.14508928571428573
69e46032000000001f002048,6,47,448,0.10491071428571429
69e463df000000001b003017,0,17,153,0.1111111111111111
69e463df000000001b003017,1,23,153,0.1503267973856209
69e463df000000001b003017,2,37,153,0.24183006535947713
69e463df000000001b003017,3,20,153,0.13071895424836602
69e463df000000001b003017,4,10,153,0.06535947712418301
69e463df000000001b003017,5,26,153,0.16993464052287582
69e463df000000001b003017,6,20,153,0.13071895424836602
69e46730000000001d0199c8,0,55,399,0.13784461152882205
69e46730000000001d0199c8,1,46,399,0.11528822055137844
69e46730000000001d0199c8,2,62,399,0.15538847117794485
69e46730000000001d0199c8,3,56,399,0.14035087719298245
69e46730000000001d0199c8,4,49,399,0.12280701754385964
69e46730000000001d0199c8,5,81,399,0.20300751879699247
69e46730000000001d0199c8,6,50,399,0.12531328320802004
69e47f8f000000001f007203,0,301,1963,0.1533367294956699
69e47f8f000000001f007203,1,219,1963,0.11156393275598574
69e47f8f000000001f007203,2,263,1963,0.13397860417727966
69e47f8f000000001f007203,3,290,1963,0.1477330616403464
69e47f8f000000001f007203,4,305,1963,0.1553744268976057
69e47f8f000000001f007203,5,312,1963,0.15894039735099338
69e47f8f000000001f007203,6,273,1963,0.1390728476821192
69e481e8000000002003ad94,0,1113,7553,0.14735866543095458
69e481e8000000002003ad94,1,576,7553,0.07626108830928108
69e481e8000000002003ad94,2,1377,7553,0.1823116642393751
69e481e8000000002003ad94,3,734,7553,0.0971799285052297
69e481e8000000002003ad94,4,1307,7553,0.17304382364623327
69e481e8000000002003ad94,5,1321,7553,0.17489739176486163
69e481e8000000002003ad94,6,1125,7553,0.1489474381040646
69e48341000000001a02d0c4,0,147,676,0.21745562130177515
69e48341000000001a02d0c4,1,106,676,0.15680473372781065
69e48341000000001a02d0c4,2,61,676,0.09023668639053255
69e48341000000001a02d0c4,3,97,676,0.14349112426035504
69e48341000000001a02d0c4,4,109,676,0.16124260355029585
69e48341000000001a02d0c4,5,77,676,0.11390532544378698
69e48341000000001a02d0c4,6,79,676,0.11686390532544379
69e48b0b000000001a02578c,0,36,191,0.18848167539267016
69e48b0b000000001a02578c,1,16,191,0.08376963350785341
69e48b0b000000001a02578c,2,18,191,0.09424083769633508
69e48b0b000000001a02578c,3,14,191,0.07329842931937172
69e48b0b000000001a02578c,4,41,191,0.21465968586387435
69e48b0b000000001a02578c,5,45,191,0.2356020942408377
69e48b0b000000001a02578c,6,21,191,0.1099476439790576
69e48d54000000002102e178,0,58,278,0.20863309352517986
69e48d54000000002102e178,1,31,278,0.11151079136690648
69e48d54000000002102e178,2,30,278,0.1079136690647482
69e48d54000000002102e178,3,76,278,0.2733812949640288
69e48d54000000002102e178,4,31,278,0.11151079136690648
69e48d54000000002102e178,5,31,278,0.11151079136690648
69e48d54000000002102e178,6,21,278,0.07553956834532374
69e4b08d000000001d01c1bc,0,53,223,0.23766816143497757
69e4b08d000000001d01c1bc,1,48,223,0.21524663677130046
69e4b08d000000001d01c1bc,2,24,223,0.10762331838565023
69e4b08d000000001d01c1bc,3,20,223,0.08968609865470852
69e4b08d000000001d01c1bc,4,40,223,0.17937219730941703
69e4b08d000000001d01c1bc,5,14,223,0.06278026905829596
69e4b08d000000001d01c1bc,6,24,223,0.10762331838565023
69e4c771000000002102c3fc,0,4,22,0.18181818181818182
69e4c771000000002102c3fc,1,3,22,0.13636363636363635
69e4c771000000002102c3fc,2,5,22,0.22727272727272727
69e4c771000000002102c3fc,3,8,22,0.36363636363636365
69e4c771000000002102c3fc,4,1,22,0.045454545454545456
69e4c771000000002102c3fc,6,1,22,0.045454545454545456
69e59e520000000022027a90,0,187,1275,0.14666666666666667
69e59e520000000022027a90,1,152,1275,0.1192156862745098
69e59e520000000022027a90,2,224,1275,0.17568627450980392
69e59e520000000022027a90,3,148,1275,0.11607843137254902
69e59e520000000022027a90,4,195,1275,0.15294117647058825
69e59e520000000022027a90,5,153,1275,0.12
69e59e520000000022027a90,6,216,1275,0.16941176470588235
69e5a09a000000002103ba03,0,5,36,0.1388888888888889
69e5a09a000000002103ba03,1,3,36,0.08333333333333333
69e5a09a000000002103ba03,2,6,36,0.16666666666666666
69e5a09a000000002103ba03,3,4,36,0.1111111111111111
69e5a09a000000002103ba03,4,6,36,0.16666666666666666
69e5a09a000000002103ba03,5,7,36,0.19444444444444445
69e5a09a000000002103ba03,6,5,36,0.1388888888888889
69e634590000000022003bb5,0,33,271,0.12177121771217712
69e634590000000022003bb5,1,15,271,0.055350553505535055
69e634590000000022003bb5,2,59,271,0.2177121771217712
69e634590000000022003bb5,3,71,271,0.26199261992619927
69e634590000000022003bb5,4,21,271,0.07749077490774908
69e634590000000022003bb5,5,42,271,0.15498154981549817
69e634590000000022003bb5,6,30,271,0.11070110701107011
69e6f2bc0000000023005345,0,40,245,0.16326530612244897
69e6f2bc0000000023005345,1,35,245,0.14285714285714285
69e6f2bc0000000023005345,2,25,245,0.10204081632653061
69e6f2bc0000000023005345,3,55,245,0.22448979591836735
69e6f2bc0000000023005345,4,20,245,0.08163265306122448
69e6f2bc0000000023005345,5,49,245,0.2
69e6f2bc0000000023005345,6,21,245,0.08571428571428572
