帖子id,topic,count,n_comments,share_within_cell
69da7e87000000001a03484e,0,798,4053,0.19689119170984457
69da7e87000000001a03484e,1,393,4053,0.09696521095484827
69da7e87000000001a03484e,2,167,4053,0.04120404638539354
69da7e87000000001a03484e,3,181,4053,0.04465827781889958
69da7e87000000001a03484e,4,472,4053,0.11645694547248951
69da7e87000000001a03484e,5,197,4053,0.048605970885763634
69da7e87000000001a03484e,6,1845,4053,0.4552183567727609
69db34bb000000001a0348ae,0,105,221,0.4751131221719457
69db34bb000000001a0348ae,1,32,221,0.14479638009049775
69db34bb000000001a0348ae,2,2,221,0.00904977375565611
69db34bb000000001a0348ae,3,10,221,0.04524886877828054
69db34bb000000001a0348ae,4,14,221,0.06334841628959276
69db34bb000000001a0348ae,5,9,221,0.04072398190045249
69db34bb000000001a0348ae,6,49,221,0.22171945701357465
69df625d0000000021005c63,0,267,1172,0.22781569965870307
69df625d0000000021005c63,1,82,1172,0.06996587030716724
69df625d0000000021005c63,2,98,1172,0.08361774744027303
69df625d0000000021005c63,3,117,1172,0.09982935153583618
69df625d0000000021005c63,4,103,1172,0.0878839590443686
69df625d0000000021005c63,5,33,1172,0.028156996587030716
69df625d0000000021005c63,6,472,1172,0.40273037542662116
69e2583b00000000230211ea,0,269,1185,0.2270042194092827
69e2583b00000000230211ea,1,118,1185,0.09957805907172995
69e2583b00000000230211ea,2,63,1185,0.053164556962025315
69e2583b00000000230211ea,3,54,1185,0.04556962025316456
69e2583b00000000230211ea,4,100,1185,0.08438818565400844
69e2583b00000000230211ea,5,63,1185,0.053164556962025315
69e2583b00000000230211ea,6,518,1185,0.4371308016877637
69e40352000000002102fc75,0,183,690,0.26521739130434785
69e40352000000002102fc75,1,82,690,0.11884057971014493
69e40352000000002102fc75,2,47,690,0.06811594202898551
69e40352000000002102fc75,3,41,690,0.059420289855072465
69e40352000000002102fc75,4,89,690,0.1289855072463768
69e40352000000002102fc75,5,18,690,0.02608695652173913
69e40352000000002102fc75,6,230,690,0.3333333333333333
69e41e24000000001a025f1a,0,13,76,0.17105263157894737
69e41e24000000001a025f1a,1,6,76,0.07894736842105263
69e41e24000000001a025f1a,2,5,76,0.06578947368421052
69e41e24000000001a025f1a,3,6,76,0.07894736842105263
69e41e24000000001a025f1a,4,11,76,0.14473684210526316
69e41e24000000001a025f1a,5,14,76,0.18421052631578946
69e41e24000000001a025f1a,6,21,76,0.27631578947368424
69e429b4000000001b00037a,0,67,437,0.15331807780320367
69e429b4000000001b00037a,1,28,437,0.06407322654462243
69e429b4000000001b00037a,2,36,437,0.08237986270022883
69e429b4000000001b00037a,3,33,437,0.07551487414187644
69e429b4000000001b00037a,4,55,437,0.12585812356979406
69e429b4000000001b00037a,5,25,437,0.057208237986270026
69e429b4000000001b00037a,6,193,437,0.4416475972540046
69e42cc100000000220001ad,0,116,935,0.12406417112299466
69e42cc100000000220001ad,1,60,935,0.06417112299465241
69e42cc100000000220001ad,2,29,935,0.031016042780748664
69e42cc100000000220001ad,3,286,935,0.3058823529411765
69e42cc100000000220001ad,4,79,935,0.08449197860962566
69e42cc100000000220001ad,5,27,935,0.028877005347593583
69e42cc100000000220001ad,6,338,935,0.36149732620320857
69e43a5a000000001d01dcc7,0,16,64,0.25
69e43a5a000000001d01dcc7,1,3,64,0.046875
