帖子id,topic,count,n_comments,share_within_cell
69da7e87000000001a03484e,0,464,4053,0.11448309893905749
69da7e87000000001a03484e,1,350,4053,0.08635578583765112
69da7e87000000001a03484e,2,290,4053,0.07155193683691093
69da7e87000000001a03484e,3,542,4053,0.13372810264001975
69da7e87000000001a03484e,4,489,4053,0.12065136935603257
69da7e87000000001a03484e,5,254,4053,0.06266962743646681
69da7e87000000001a03484e,6,488,4053,0.12040463853935357
69da7e87000000001a03484e,7,314,4053,0.077473476437207
69da7e87000000001a03484e,8,494,4053,0.12188502343942759
69da7e87000000001a03484e,9,368,4053,0.09079694053787318
69db34bb000000001a0348ae,0,42,221,0.19004524886877827
69db34bb000000001a0348ae,1,17,221,0.07692307692307693
69db34bb000000001a0348ae,2,15,221,0.06787330316742081
69db34bb000000001a0348ae,3,25,221,0.11312217194570136
69db34bb000000001a0348ae,4,60,221,0.27149321266968324
69db34bb000000001a0348ae,5,17,221,0.07692307692307693
69db34bb000000001a0348ae,6,15,221,0.06787330316742081
69db34bb000000001a0348ae,7,9,221,0.04072398190045249
69db34bb000000001a0348ae,8,11,221,0.049773755656108594
69db34bb000000001a0348ae,9,10,221,0.04524886877828054
69df625d0000000021005c63,0,128,1172,0.10921501706484642
69df625d0000000021005c63,1,119,1172,0.1015358361774744
69df625d0000000021005c63,2,102,1172,0.08703071672354949
69df625d0000000021005c63,3,110,1172,0.09385665529010238
69df625d0000000021005c63,4,159,1172,0.1356655290102389
69df625d0000000021005c63,5,71,1172,0.060580204778156996
69df625d0000000021005c63,6,92,1172,0.07849829351535836
69df625d0000000021005c63,7,113,1172,0.09641638225255973
69df625d0000000021005c63,8,138,1172,0.11774744027303755
69df625d0000000021005c63,9,140,1172,0.11945392491467577
69e2583b00000000230211ea,0,199,1185,0.1679324894514768
69e2583b00000000230211ea,1,99,1185,0.08354430379746836
69e2583b00000000230211ea,2,96,1185,0.0810126582278481
69e2583b00000000230211ea,3,137,1185,0.11561181434599156
69e2583b00000000230211ea,4,144,1185,0.12151898734177215
69e2583b00000000230211ea,5,149,1185,0.1257383966244726
69e2583b00000000230211ea,6,104,1185,0.08776371308016878
69e2583b00000000230211ea,7,68,1185,0.05738396624472574
69e2583b00000000230211ea,8,99,1185,0.08354430379746836
69e2583b00000000230211ea,9,90,1185,0.0759493670886076
69e40352000000002102fc75,0,103,690,0.1492753623188406
69e40352000000002102fc75,1,61,690,0.08840579710144927
69e40352000000002102fc75,2,41,690,0.059420289855072465
69e40352000000002102fc75,3,51,690,0.07391304347826087
69e40352000000002102fc75,4,111,690,0.1608695652173913
69e40352000000002102fc75,5,37,690,0.0536231884057971
69e40352000000002102fc75,6,74,690,0.1072463768115942
69e40352000000002102fc75,7,54,690,0.0782608695652174
69e40352000000002102fc75,8,120,690,0.17391304347826086
69e40352000000002102fc75,9,38,690,0.05507246376811594
69e41e24000000001a025f1a,0,9,76,0.11842105263157894
69e41e24000000001a025f1a,1,6,76,0.07894736842105263
69e41e24000000001a025f1a,2,3,76,0.039473684210526314
69e41e24000000001a025f1a,3,3,76,0.039473684210526314
69e41e24000000001a025f1a,4,12,76,0.15789473684210525
69e41e24000000001a025f1a,5,13,76,0.17105263157894737
69e41e24000000001a025f1a,6,3,76,0.039473684210526314
69e41e24000000001a025f1a,7,8,76,0.10526315789473684
69e41e24000000001a025f1a,8,5,76,0.06578947368421052
69e41e24000000001a025f1a,9,14,76,0.18421052631578946
69e429b4000000001b00037a,0,61,437,0.13958810068649885
69e429b4000000001b00037a,1,41,437,0.09382151029748284
69e429b4000000001b00037a,2,23,437,0.05263157894736842
69e429b4000000001b00037a,3,30,437,0.06864988558352403
69e429b4000000001b00037a,4,46,437,0.10526315789473684
69e429b4000000001b00037a,5,35,437,0.08009153318077804
69e429b4000000001b00037a,6,37,437,0.08466819221967964
69e429b4000000001b00037a,7,72,437,0.16475972540045766
69e429b4000000001b00037a,8,25,437,0.057208237986270026
69e429b4000000001b00037a,9,67,437,0.15331807780320367
69e42cc100000000220001ad,0,122,935,0.1304812834224599
69e42cc100000000220001ad,1,162,935,0.17326203208556148
69e42cc100000000220001ad,2,56,935,0.059893048128342244
69e42cc100000000220001ad,3,75,935,0.08021390374331551
69e42cc100000000220001ad,4,56,935,0.059893048128342244
69e42cc100000000220001ad,5,50,935,0.053475935828877004
69e42cc100000000220001ad,6,67,935,0.07165775401069518
69e42cc100000000220001ad,7,172,935,0.1839572192513369
69e42cc100000000220001ad,8,82,935,0.0877005347593583
69e42cc100000000220001ad,9,93,935,0.09946524064171124
69e43a5a000000001d01dcc7,0,3,64,0.046875
69e43a5a000000001d01dcc7,1,7,64,0.109375
69e43a5a000000001d01dcc7,2,6,64,0.09375
69e43a5a000000001d01dcc7,3,6,64,0.09375
69e43a5a000000001d01dcc7,4,10,64,0.15625
69e43a5a000000001d01dcc7,5,4,64,0.0625
69e43a5a000000001d01dcc7,6,4,64,0.0625
69e43a5a000000001d01dcc7,7,5,64,0.078125
69e43a5a000000001d01dcc7,8,5,64,0.078125
69e43a5a000000001d01dcc7,9,14,64,0.21875
69e43b14000000001a02e095,0,57,673,0.08469539375928678
69e43b14000000001a02e095,1,59,673,0.08766716196136701
69e43b14000000001a02e095,2,35,673,0.05200594353640416
69e43b14000000001a02e095,3,85,673,0.1263001485884101
69e43b14000000001a02e095,4,60,673,0.08915304606240713
69e43b14000000001a02e095,5,185,673,0.274888558692422
69e43b14000000001a02e095,6,45,673,0.06686478454680535
69e43b14000000001a02e095,7,73,673,0.10846953937592868
69e43b14000000001a02e095,8,31,673,0.04606240713224369
69e43b14000000001a02e095,9,43,673,0.0638930163447251
69e4412a000000002103883f,0,36,294,0.12244897959183673
69e4412a000000002103883f,1,20,294,0.06802721088435375
69e4412a000000002103883f,2,28,294,0.09523809523809523
69e4412a000000002103883f,3,19,294,0.06462585034013606
69e4412a000000002103883f,4,45,294,0.15306122448979592
69e4412a000000002103883f,5,22,294,0.07482993197278912
69e4412a000000002103883f,6,22,294,0.07482993197278912
