帖子id,帖子标题,帖子点赞数,帖子评论数,comment_level,comment_id,parent_comment_id,user_id,content,comment_time,location,like_count,reply_count,char_len,post_category,robot_status,human_role,effective_token_count,robot_status_group,topic,topic_prob
69e43b14000000001a02e095,"好萌的小黑仔跑马拉松

",,2760.0,1,69e468030000000014018c02,,5de650450000000001001280,果然任何东西只要小小的就会萌萌的,2026.04.19,四川,9.0,0.0,16,弱势|服务者,弱势,服务者,7,弱势,0,0.8690467777736383
69e6f2bc0000000023005345,"🍼机器人第一视角，好多人呀

",,687.0,2,69e7473d000000001401a80b,69e72ca2000000001401b009,5a3b69814eacab6dcedbb1ba,是很关注了[大笑R]我们有视觉版本可以做家庭的监控 多的安防就比较难了 毕竟小胳膊小腿的[笑哭R],2026.04.21,广东,4.0,,49,弱势|观众,弱势,观众,10,弱势,0,0.8690440432399102
69e43b14000000001a02e095,"好萌的小黑仔跑马拉松

",,2760.0,1,69e4b084000000001401ac16,,60c0d9bb0000000001003ec9,有点可爱 果然什么东西都是小小的可爱,2026.04.19,广东,2.0,0.0,18,弱势|服务者,弱势,服务者,5,弱势,0,0.8472222065374069
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,2,69e7a80f000000001401e014,69e7a39d000000001401d408,5e44fa5e0000000001007377,果然什么东西小小的都会变可爱,2026.04.22,浙江,1.0,,14,弱势|观众,弱势,观众,5,弱势,0,0.8166666425500727
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了🤣🤣🤣

",,8501.0,1,69e9c635000000001401d80c,,6979767a000000001d01a163,果然 什么东西小小的都很可爱[笑哭R],2026.04.23,山东,0.0,0.0,19,弱势|观众,弱势,观众,4,弱势,0,0.8166666425500727
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了🤣🤣🤣

",,8501.0,1,69e505d8000000001401a409,,5f491bd20000000001001c90,果然 什么东西小小的都很可爱,2026.04.20,广西,,436.0,14,弱势|观众,弱势,观众,4,弱势,0,0.8166666425500727
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,1,69e6e657000000001401e41b,,65c71bef0000000011014470,哎，我记得还有一个跑的太快了，失控了，后边有两个程序员追着,2026.04.21,山东,0.0,0.0,29,弱势|观众,弱势,观众,7,弱势,0,0.8166603107582429
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,1,69e7a99b0000000014018800,,5bb2d76c24c69400011be894,你退半步的动作是认真的吗[doge],2026.04.22,辽宁,1.0,0.0,18,弱势|观众,弱势,观众,3,弱势,0,0.770833297842331
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,1,69e881d5000000001401b80e,,645ada4300000000100264c3,你退半步的动作认真的吗[笑哭R],2026.04.22,福建,0.0,0.0,16,弱势|观众,弱势,观众,3,弱势,0,0.770833297842331
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,1,69e64fa60000000014019c0e,,55f995d7a75c9512ae71c263,你退半步的动作是认真的吗[捂脸R],2026.04.21,贵州,0.0,0.0,17,弱势|观众,弱势,观众,3,弱势,0,0.770833297842331
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,1,69e5e60e0000000014018801,,5bf77619d71eee0001b39aa3,你退半步的动作认真的吗～[笑哭R][捂脸R],2026.04.20,湖北,0.0,0.0,22,弱势|观众,弱势,观众,3,弱势,0,0.770833297842331
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,1,69e7d5ad0000000014018c04,,604ac0fc000000000100160a,你退半步的动作认真的吗？,2026.04.22,天津,0.0,0.0,12,弱势|观众,弱势,观众,3,弱势,0,0.770833297842331
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,1,69e75537000000001401d422,,5dd8c83200000000010088c4,退半步的动作认真的吗？？？[失望R][失望R][失望R],2026.04.21,陕西,0.0,0.0,28,弱势|观众,弱势,观众,3,弱势,0,0.770833297842331
69e59e520000000022027a90,"花田里犯了错|机器人马拉松正赛搞笑赏析

",,2593.0,1,69e6c9a9000000001401c80f,,5b3f84334eacab4d3c34ea62,你退半步的动作是认真的吗？,2026.04.21,青海,0.0,0.0,13,弱势|观众,弱势,观众,3,弱势,0,0.770833297842331
