帖子id,帖子标题,帖子点赞数,帖子评论数,comment_level,comment_id,parent_comment_id,user_id,content,comment_time,location,like_count,reply_count,char_len,post_category,robot_status,human_role,effective_token_count,robot_status_group,topic,topic_prob
69e634590000000022003bb5,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e6ddd3000000001401e017,,69d321430000000033027c6e,对不起！！我想要点热度[哭惹R]1岁宝贝女儿躺在lcU里奄奄一息，真怕撑不过这几天[哭惹R]为了给儿续yn 命，家里能值点钱的都卖了，每天没日没夜的送外卖，还是差医院很多。各位朋友能到头象去看看宝宝吗？送上一句祝福，一个爱心都行[合十R][合十R],2026.04.21,河北,0.0,0.0,124,,,,29,,0,0.9668937607730228
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看🤣

",,5834.0,1,69e64528000000001401981d,,69bf5c1e000000003402c321,对不起！！我想要点热度[哭惹R]3岁宝贝儿子躺在lcU里奄奄一息，真怕撑不过这几天[哭惹R]为了给儿续nn命，家里能值点钱的都卖了，每天没日没夜的送外卖，还是差医院很多。各位朋友能到头象去看看宝宝吗？送上一句祝福，一个爱心都行[合十R][合十R],2026.04.20,广东,1.0,0.0,123,,,,29,,0,0.9655653422775435
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db2e0d000000000103e640,69db12970000000035018b53,61d3b3480000000010009426,这玩意儿穿上人的衣服，动作跟人一样，上了战场后那就是一大片打不死的人机，想要玩地面战，简直开玩笑,2026.04.12,山西,2.0,,48,成功|观众,成功,观众,14,强势成功,0,0.9338057704101933
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e54f0c000000001401dc01,69e45f74000000001401bc0a,6086b5a80000000001004fec,那为什么机器狗一定要做成狗的形状，为什么机器狗不能做成人形，为什么机器人不能做成狗形，为什么人是人，为什么狗是狗，为什么狗不能叫做人，为什么要管机器人叫机器人而不是叫做机器狗,2026.04.20,广西,0.0,,87,中性|观众,中性,观众,30,中性,0,0.926794745066385
69e4412a000000002103883f,"荣耀闪电队-齐天大圣夺冠！

",3517.0,445.0,1,69e475840000000014019008,,5e21610d000000000100259c,机器人在前面跑，一群人坐在后面的车里跟着遥控[笑哭R],2026.04.19,广东,9.0,4.0,27,,,,9,,0,0.9141732360370586
69e43b14000000001a02e095,"好萌的小黑仔跑马拉松

",,2760.0,1,69e45d3f000000001401e44e,,610fccde0000000001003900,太卷了，操控和后勤就不能是两个人吗～你一个人全干了，害得我只能失业在家刷手机看你卷[doge],2026.04.19,浙江,0.0,0.0,47,,,,12,,0,0.9138600883571609
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e4d7fe000000001401e411,69e45f74000000001401bc0a,5ffc7cb6000000000101efab,有火车了为什么还要有汽车？有飞机了为什么还要造火箭？,2026.04.19,北京,0.0,,26,中性|观众,中性,观众,8,中性,0,0.9047292999247373
69e481e8000000002003ad94,"

",,,1,69e49abe000000001401c41d,,5dc9719c0000000001006c74,前面按个摄像头 反正也是遥控的 看屏幕操控 人还跟着 太掩耳盗铃了,2026.04.19,浙江,1.0,0.0,33,强势|服务者,强势,服务者,10,强势成功,0,0.9046792193384988
69e481e8000000002003ad94,"

",,,1,69e4f099000000001401b831,,62f08e78000000001501b48c,是不是跟四驱兄弟一样，人跟着一起跑遥控,2026.04.19,湖北,0.0,0.0,19,强势|服务者,强势,服务者,8,强势成功,0,0.9046568982188196
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,2,69e5d369000000001401d42a,69e4a6f4000000001401e802,5fa6447700000000010063b4,一般心理健康的人想法不会那么消极和极端的，去看看是不是有抑郁症了，我会这么说就是因为我有抑郁症，现在吃药了控制得很好,2026.04.20,广东,0.0,,58,,,,13,,0,0.9046490563020159
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69dafe3000000000140083de,69dafb65000000001500583a,61e14f380000000010008bb8,天上无人机可以跟[飞吻R][偷笑R][doge][害羞R]或者说机器人身上直接集成了一套远程遥控系统了，双系统哈哈[微笑R],2026.04.12,浙江,1.0,,62,成功|观众,成功,观众,11,强势成功,0,0.904638738128136
69e481e8000000002003ad94,"

",,,1,69e7466e000000001401c800,,5b7282fe4d3313000150c5bc,以前的作文写扶老太太过马路，以后的小朋友会不会改成扶机器人过马路[笑哭R][笑哭R][笑哭R][笑哭R],2026.04.21,广东,1.0,0.0,52,强势|服务者,强势,服务者,8,强势成功,0,0.9045365555238359
69e2583b00000000230211ea,"

",,2406.0,2,69e8d4bd000000001401bc41,69e2fc2d000000001401b82a,5c6783a7000000001001ab3a,对啊，谁说机器人就必须跟人一样有胳膊有腿的，怎么方便怎么来是对的呀！这也是机器的优势啊！,2026.04.22,辽宁,0.0,,44,失败|抢救者,失败,抢救者,8,失败,0,0.9045294005616822
69e481e8000000002003ad94,"

",,,2,69e56761000000001401dc02,69e490ae000000001401d42a,5dc25631000000000100613d,仿人运动手脚协调更难，就像婴儿从爬行到站立到迈向步一样,2026.04.20,广东,0.0,,27,强势|服务者,强势,服务者,10,强势成功,0,0.9045004290243102
