帖子id,topic,count,n_comments,share_within_cell
69da7e87000000001a03484e,0,782,4176,0.18726053639846743
69da7e87000000001a03484e,1,348,4176,0.08333333333333333
69da7e87000000001a03484e,2,44,4176,0.01053639846743295
69da7e87000000001a03484e,3,144,4176,0.034482758620689655
69da7e87000000001a03484e,4,76,4176,0.018199233716475097
69da7e87000000001a03484e,5,310,4176,0.07423371647509579
69da7e87000000001a03484e,6,204,4176,0.04885057471264368
69da7e87000000001a03484e,7,550,4176,0.13170498084291188
69da7e87000000001a03484e,8,854,4176,0.20450191570881227
69da7e87000000001a03484e,9,864,4176,0.20689655172413793
69db34bb000000001a0348ae,0,123,296,0.4155405405405405
69db34bb000000001a0348ae,1,26,296,0.08783783783783784
69db34bb000000001a0348ae,2,6,296,0.02027027027027027
69db34bb000000001a0348ae,3,5,296,0.016891891891891893
69db34bb000000001a0348ae,4,4,296,0.013513513513513514
69db34bb000000001a0348ae,5,16,296,0.05405405405405406
69db34bb000000001a0348ae,6,11,296,0.037162162162162164
69db34bb000000001a0348ae,7,21,296,0.07094594594594594
69db34bb000000001a0348ae,8,27,296,0.09121621621621621
69db34bb000000001a0348ae,9,57,296,0.19256756756756757
69df625d0000000021005c63,0,246,1200,0.205
69df625d0000000021005c63,1,69,1200,0.0575
69df625d0000000021005c63,2,14,1200,0.011666666666666667
69df625d0000000021005c63,3,74,1200,0.06166666666666667
69df625d0000000021005c63,4,35,1200,0.029166666666666667
69df625d0000000021005c63,5,65,1200,0.05416666666666667
69df625d0000000021005c63,6,24,1200,0.02
69df625d0000000021005c63,7,114,1200,0.095
69df625d0000000021005c63,8,203,1200,0.16916666666666666
69df625d0000000021005c63,9,356,1200,0.2966666666666667
69e2583b00000000230211ea,0,238,1221,0.19492219492219492
69e2583b00000000230211ea,1,69,1221,0.056511056511056514
69e2583b00000000230211ea,2,8,1221,0.006552006552006552
69e2583b00000000230211ea,3,48,1221,0.03931203931203931
69e2583b00000000230211ea,4,19,1221,0.015561015561015561
69e2583b00000000230211ea,5,58,1221,0.0475020475020475
69e2583b00000000230211ea,6,54,1221,0.044226044226044224
69e2583b00000000230211ea,7,125,1221,0.10237510237510238
69e2583b00000000230211ea,8,235,1221,0.19246519246519248
69e2583b00000000230211ea,9,367,1221,0.30057330057330056
69e40352000000002102fc75,0,168,701,0.2396576319543509
69e40352000000002102fc75,1,73,701,0.10413694721825963
69e40352000000002102fc75,2,9,701,0.012838801711840228
69e40352000000002102fc75,3,44,701,0.06276747503566334
69e40352000000002102fc75,4,26,701,0.037089871611982884
69e40352000000002102fc75,5,69,701,0.09843081312410841
69e40352000000002102fc75,6,18,701,0.025677603423680456
69e40352000000002102fc75,7,67,701,0.09557774607703282
69e40352000000002102fc75,8,125,701,0.1783166904422254
69e40352000000002102fc75,9,102,701,0.14550641940085593
69e41e24000000001a025f1a,0,13,78,0.16666666666666666
69e41e24000000001a025f1a,1,3,78,0.038461538461538464
69e41e24000000001a025f1a,2,1,78,0.01282051282051282
69e41e24000000001a025f1a,3,4,78,0.05128205128205128
69e41e24000000001a025f1a,4,2,78,0.02564102564102564
69e41e24000000001a025f1a,5,6,78,0.07692307692307693
69e41e24000000001a025f1a,6,12,78,0.15384615384615385
69e41e24000000001a025f1a,7,7,78,0.08974358974358974
69e41e24000000001a025f1a,8,12,78,0.15384615384615385
69e41e24000000001a025f1a,9,18,78,0.23076923076923078
69e429b4000000001b00037a,0,68,473,0.14376321353065538
69e429b4000000001b00037a,1,20,473,0.042283298097251586
69e429b4000000001b00037a,2,4,473,0.008456659619450317
69e429b4000000001b00037a,3,38,473,0.080338266384778
69e429b4000000001b00037a,4,13,473,0.02748414376321353
69e429b4000000001b00037a,5,39,473,0.0824524312896406
69e429b4000000001b00037a,6,18,473,0.03805496828752643
69e429b4000000001b00037a,7,67,473,0.1416490486257928
69e429b4000000001b00037a,8,103,473,0.21775898520084566
69e429b4000000001b00037a,9,103,473,0.21775898520084566
69e42cc100000000220001ad,0,112,955,0.11727748691099477
69e42cc100000000220001ad,1,51,955,0.05340314136125655
69e42cc100000000220001ad,2,13,955,0.013612565445026177
69e42cc100000000220001ad,3,30,955,0.031413612565445025
69e42cc100000000220001ad,4,244,955,0.2554973821989529
69e42cc100000000220001ad,5,55,955,0.05759162303664921
69e42cc100000000220001ad,6,29,955,0.030366492146596858
69e42cc100000000220001ad,7,100,955,0.10471204188481675
69e42cc100000000220001ad,8,148,955,0.1549738219895288
69e42cc100000000220001ad,9,173,955,0.181151832460733
69e43a5a000000001d01dcc7,0,15,69,0.21739130434782608
69e43a5a000000001d01dcc7,1,2,69,0.028985507246376812
69e43a5a000000001d01dcc7,2,1,69,0.014492753623188406
69e43a5a000000001d01dcc7,3,10,69,0.14492753623188406
69e43a5a000000001d01dcc7,4,2,69,0.028985507246376812
69e43a5a000000001d01dcc7,5,4,69,0.057971014492753624
69e43a5a000000001d01dcc7,6,1,69,0.014492753623188406
69e43a5a000000001d01dcc7,7,5,69,0.07246376811594203
69e43a5a000000001d01dcc7,8,11,69,0.15942028985507245
69e43a5a000000001d01dcc7,9,18,69,0.2608695652173913
69e43b14000000001a02e095,0,73,702,0.10398860398860399
69e43b14000000001a02e095,1,37,702,0.05270655270655271
69e43b14000000001a02e095,2,2,702,0.002849002849002849
69e43b14000000001a02e095,3,33,702,0.04700854700854701
69e43b14000000001a02e095,4,87,702,0.12393162393162394
69e43b14000000001a02e095,5,27,702,0.038461538461538464
69e43b14000000001a02e095,6,223,702,0.3176638176638177
69e43b14000000001a02e095,7,46,702,0.06552706552706553
69e43b14000000001a02e095,8,85,702,0.12108262108262108
69e43b14000000001a02e095,9,89,702,0.1267806267806268
69e4412a000000002103883f,0,45,295,0.15254237288135594
69e4412a000000002103883f,1,39,295,0.13220338983050847
69e4412a000000002103883f,2,2,295,0.006779661016949152
69e4412a000000002103883f,3,31,295,0.10508474576271186
69e4412a000000002103883f,4,19,295,0.06440677966101695
69e4412a000000002103883f,5,12,295,0.04067796610169491
69e4412a000000002103883f,6,19,295,0.06440677966101695
69e4412a000000002103883f,7,34,295,0.1152542372881356
69e4412a000000002103883f,8,44,295,0.14915254237288136
69e4412a000000002103883f,9,50,295,0.1694915254237288
69e44171000000001a026b25,0,59,328,0.1798780487804878
69e44171000000001a026b25,1,18,328,0.054878048780487805
69e44171000000001a026b25,2,4,328,0.012195121951219513
69e44171000000001a026b25,3,22,328,0.06707317073170732
69e44171000000001a026b25,4,12,328,0.036585365853658534
69e44171000000001a026b25,5,7,328,0.021341463414634148
69e44171000000001a026b25,6,26,328,0.07926829268292683
69e44171000000001a026b25,7,27,328,0.08231707317073171
69e44171000000001a026b25,8,57,328,0.17378048780487804
69e44171000000001a026b25,9,96,328,0.2926829268292683
69e4426b000000001d01c7ed,0,177,1421,0.12456016889514426
69e4426b000000001d01c7ed,1,77,1421,0.054187192118226604
69e4426b000000001d01c7ed,2,23,1421,0.01618578465869106
69e4426b000000001d01c7ed,3,42,1421,0.029556650246305417
69e4426b000000001d01c7ed,4,241,1421,0.16959887403237156
