帖子id,topic,count,n_comments,share_within_cell
69da7e87000000001a03484e,0,479,4176,0.11470306513409961
69da7e87000000001a03484e,1,339,4176,0.08117816091954023
69da7e87000000001a03484e,2,282,4176,0.06752873563218391
69da7e87000000001a03484e,3,344,4176,0.08237547892720307
69da7e87000000001a03484e,4,458,4176,0.1096743295019157
69da7e87000000001a03484e,5,419,4176,0.1003352490421456
69da7e87000000001a03484e,6,534,4176,0.1278735632183908
69da7e87000000001a03484e,7,309,4176,0.07399425287356322
69da7e87000000001a03484e,8,587,4176,0.14056513409961685
69da7e87000000001a03484e,9,425,4176,0.101772030651341
69db34bb000000001a0348ae,0,34,296,0.11486486486486487
69db34bb000000001a0348ae,1,31,296,0.10472972972972973
69db34bb000000001a0348ae,2,23,296,0.0777027027027027
69db34bb000000001a0348ae,3,43,296,0.14527027027027026
69db34bb000000001a0348ae,4,82,296,0.27702702702702703
69db34bb000000001a0348ae,5,13,296,0.04391891891891892
69db34bb000000001a0348ae,6,13,296,0.04391891891891892
69db34bb000000001a0348ae,7,15,296,0.05067567567567568
69db34bb000000001a0348ae,8,21,296,0.07094594594594594
69db34bb000000001a0348ae,9,21,296,0.07094594594594594
69df625d0000000021005c63,0,134,1200,0.11166666666666666
69df625d0000000021005c63,1,115,1200,0.09583333333333334
69df625d0000000021005c63,2,101,1200,0.08416666666666667
69df625d0000000021005c63,3,147,1200,0.1225
69df625d0000000021005c63,4,110,1200,0.09166666666666666
69df625d0000000021005c63,5,119,1200,0.09916666666666667
69df625d0000000021005c63,6,190,1200,0.15833333333333333
69df625d0000000021005c63,7,53,1200,0.04416666666666667
69df625d0000000021005c63,8,112,1200,0.09333333333333334
69df625d0000000021005c63,9,119,1200,0.09916666666666667
69e2583b00000000230211ea,0,140,1221,0.11466011466011466
69e2583b00000000230211ea,1,130,1221,0.10647010647010648
69e2583b00000000230211ea,2,135,1221,0.11056511056511056
69e2583b00000000230211ea,3,169,1221,0.13841113841113842
69e2583b00000000230211ea,4,126,1221,0.10319410319410319
69e2583b00000000230211ea,5,149,1221,0.12203112203112203
69e2583b00000000230211ea,6,131,1221,0.10728910728910729
69e2583b00000000230211ea,7,66,1221,0.05405405405405406
69e2583b00000000230211ea,8,99,1221,0.08108108108108109
69e2583b00000000230211ea,9,76,1221,0.062244062244062245
69e40352000000002102fc75,0,61,701,0.08701854493580599
69e40352000000002102fc75,1,61,701,0.08701854493580599
69e40352000000002102fc75,2,53,701,0.07560627674750357
69e40352000000002102fc75,3,79,701,0.11269614835948645
69e40352000000002102fc75,4,101,701,0.14407988587731813
69e40352000000002102fc75,5,73,701,0.10413694721825963
69e40352000000002102fc75,6,67,701,0.09557774607703282
69e40352000000002102fc75,7,59,701,0.08416547788873038
69e40352000000002102fc75,8,85,701,0.12125534950071326
69e40352000000002102fc75,9,62,701,0.0884450784593438
69e41e24000000001a025f1a,0,8,78,0.10256410256410256
69e41e24000000001a025f1a,1,6,78,0.07692307692307693
69e41e24000000001a025f1a,2,6,78,0.07692307692307693
69e41e24000000001a025f1a,3,5,78,0.0641025641025641
69e41e24000000001a025f1a,4,7,78,0.08974358974358974
69e41e24000000001a025f1a,5,10,78,0.1282051282051282
69e41e24000000001a025f1a,6,14,78,0.1794871794871795
69e41e24000000001a025f1a,7,9,78,0.11538461538461539
69e41e24000000001a025f1a,8,5,78,0.0641025641025641
69e41e24000000001a025f1a,9,8,78,0.10256410256410256
69e429b4000000001b00037a,0,61,473,0.12896405919661733
69e429b4000000001b00037a,1,48,473,0.1014799154334038
69e429b4000000001b00037a,2,29,473,0.0613107822410148
69e429b4000000001b00037a,3,43,473,0.09090909090909091
69e429b4000000001b00037a,4,41,473,0.08668076109936575
69e429b4000000001b00037a,5,73,473,0.1543340380549683
69e429b4000000001b00037a,6,50,473,0.10570824524312897
