帖子id,topic,count,n_comments,share_within_cell
69da7e87000000001a03484e,0,698,4176,0.1671455938697318
69da7e87000000001a03484e,1,561,4176,0.1343390804597701
69da7e87000000001a03484e,2,603,4176,0.14439655172413793
69da7e87000000001a03484e,3,476,4176,0.11398467432950192
69da7e87000000001a03484e,4,710,4176,0.1700191570881226
69da7e87000000001a03484e,5,409,4176,0.09794061302681992
69da7e87000000001a03484e,6,719,4176,0.17217432950191572
69db34bb000000001a0348ae,0,45,296,0.15202702702702703
69db34bb000000001a0348ae,1,38,296,0.12837837837837837
69db34bb000000001a0348ae,2,24,296,0.08108108108108109
69db34bb000000001a0348ae,3,56,296,0.1891891891891892
69db34bb000000001a0348ae,4,90,296,0.30405405405405406
69db34bb000000001a0348ae,5,18,296,0.060810810810810814
69db34bb000000001a0348ae,6,25,296,0.08445945945945946
69df625d0000000021005c63,0,178,1200,0.14833333333333334
69df625d0000000021005c63,1,180,1200,0.15
69df625d0000000021005c63,2,160,1200,0.13333333333333333
69df625d0000000021005c63,3,198,1200,0.165
69df625d0000000021005c63,4,187,1200,0.15583333333333332
69df625d0000000021005c63,5,95,1200,0.07916666666666666
69df625d0000000021005c63,6,202,1200,0.16833333333333333
69e2583b00000000230211ea,0,174,1221,0.14250614250614252
69e2583b00000000230211ea,1,174,1221,0.14250614250614252
69e2583b00000000230211ea,2,215,1221,0.1760851760851761
69e2583b00000000230211ea,3,223,1221,0.18263718263718265
69e2583b00000000230211ea,4,147,1221,0.12039312039312039
69e2583b00000000230211ea,5,115,1221,0.09418509418509419
69e2583b00000000230211ea,6,173,1221,0.1416871416871417
69e40352000000002102fc75,0,102,701,0.14550641940085593
69e40352000000002102fc75,1,84,701,0.11982881597717546
69e40352000000002102fc75,2,116,701,0.16547788873038516
69e40352000000002102fc75,3,98,701,0.1398002853067047
69e40352000000002102fc75,4,135,701,0.19258202567760344
69e40352000000002102fc75,5,85,701,0.12125534950071326
69e40352000000002102fc75,6,81,701,0.11554921540656206
69e41e24000000001a025f1a,0,13,78,0.16666666666666666
69e41e24000000001a025f1a,1,8,78,0.10256410256410256
69e41e24000000001a025f1a,2,7,78,0.08974358974358974
69e41e24000000001a025f1a,3,11,78,0.14102564102564102
69e41e24000000001a025f1a,4,11,78,0.14102564102564102
69e41e24000000001a025f1a,5,15,78,0.19230769230769232
69e41e24000000001a025f1a,6,13,78,0.16666666666666666
69e429b4000000001b00037a,0,64,473,0.13530655391120508
69e429b4000000001b00037a,1,98,473,0.20718816067653276
69e429b4000000001b00037a,2,35,473,0.07399577167019028
69e429b4000000001b00037a,3,78,473,0.1649048625792812
69e429b4000000001b00037a,4,56,473,0.11839323467230443
69e429b4000000001b00037a,5,73,473,0.1543340380549683
69e429b4000000001b00037a,6,69,473,0.14587737843551796
69e42cc100000000220001ad,0,180,955,0.18848167539267016
69e42cc100000000220001ad,1,137,955,0.14345549738219895
69e42cc100000000220001ad,2,85,955,0.08900523560209424
69e42cc100000000220001ad,3,267,955,0.27958115183246074
69e42cc100000000220001ad,4,62,955,0.06492146596858639
69e42cc100000000220001ad,5,88,955,0.09214659685863874
69e42cc100000000220001ad,6,136,955,0.1424083769633508
69e43a5a000000001d01dcc7,0,13,69,0.18840579710144928
69e43a5a000000001d01dcc7,1,7,69,0.10144927536231885
69e43a5a000000001d01dcc7,2,6,69,0.08695652173913043
69e43a5a000000001d01dcc7,3,9,69,0.13043478260869565
69e43a5a000000001d01dcc7,4,8,69,0.11594202898550725
69e43a5a000000001d01dcc7,5,9,69,0.13043478260869565
69e43a5a000000001d01dcc7,6,17,69,0.2463768115942029
69e43b14000000001a02e095,0,106,702,0.150997150997151
